-115.343,32.171,0
-103.919,77.895,0
-135.514,-3.706,0
-115.731,0.497,0
-111.179,19.333,0
-126.513,44.07,0
-106.91,31.475,0
-119.965,22.785,0
-125.92,42.535,0
-106.644,61.57,0
-97.717,74.344,0
-68.991,95.784,0
-114.311,3.991,0
-124.501,-3.463,0
-104.016,34.603,0
-128.511,9.322,0
-127.351,33.963,0
-97.29,65.08,0
-113.914,-3.361,0
-115.207,52.146,0
-110.544,52.857,0
-112.019,53.059,0
-117.853,43.864,0
-105.168,55.092,0
-115.855,17.554,0
-126.423,42.024,0
-112.56,48.327,0
-113.249,64.551,0
-123.035,4.709,0
-110.786,59.894,0
-124.506,5.959,0
-139.935,22.502,0
-130.068,45.177,0
-133.804,8.189,0
-110.917,10.876,0
-109.263,50.414,0
-135.859,19.022,0
-91.492,64.236,0
-100.504,70.156,0
-72.943,94.689,0
-83.938,75.473,0
-112.133,39.075,0
-136.987,27.946,0
-115.99,4.122,0
-133.325,-2.018,0
-137.671,7.705,0
-118.253,34.914,0
-90.716,71.021,0
-137.048,12.048,0
-113.869,25.726,0
-132.484,-0.476,0
-103.272,42.883,0
-97.047,68.43,0
-114.275,44.993,0
-106.833,26.735,0
-118.556,-1.111,0
-125.442,-1.184,0
-139.536,19.222,0
-105.189,54.745,0
-106.807,69.539,0
-94.702,81.158,0
-69.54,91.813,0
-130.879,27.636,0
-140.452,15.026,0
-104.506,41.279,0
-107.29,31.803,0
-94.815,79.412,0
-99.448,71.389,0
-127.862,27.118,0
-97.882,48.561,0
-96.41,55.711,0
-138.011,23.674,0
-93.034,68.294,0
-140.171,21.13,0
-140.923,-1.559,0
-119.319,16.226,0
-113.05,67.134,0
-92.505,73.978,0
-137.069,25.921,0
-117.554,52.022,0
-108.04,2.255,0
-123.913,40.047,0
-123.817,45.251,0
-117.648,22.44,0
-101.466,41.065,0
-136.12,32.317,0
-123.673,57.04,0
-110.085,63.851,0
-123.27,-1.975,0
-114.432,34.198,0
-112.397,-3.798,0
-81.503,89.11,0
-88.619,79.144,0
-123.737,24.39,0
-129.266,18.072,0
-137.981,23.338,0
-106.448,23.617,0
-129.037,6.428,0
-122.08,46.478,0
-117.651,53.746,0
-134.466,9.676,0
-117.737,41.53,0
-128.751,10.889,0
-91.341,70.645,0
-138.292,18.043,0
-114.004,55.981,0
-122.843,44.296,0
-120.23,53.059,0
-81.055,82.093,0
-110.462,-0.966,0
-119.227,28.183,0
-117.364,3.697,0
-68.191,92.521,0
-127.085,38.049,0
-96.985,61.207,0
-104.419,30.308,0
-105.647,71.281,0
-114.047,10.464,0
-105.101,50.401,0
-111.459,24.359,0
-139.419,26.676,0
-91.683,66.49,0
-119.537,8.154,0
-109.638,8.706,0
-131.552,12.848,0
-126.129,44.341,0
-119.503,19.649,0
-133.661,4.897,0
-81.418,91.164,0
-116.345,8.862,0
-128.718,12.97,0
-98.822,49.395,0
-124.601,15.677,0
-90.949,65.457,0
-115.827,1.593,0
-82.552,81.616,0
-136.943,28.669,0
-112.113,52.712,0
-114.404,46.3,0
-85.823,80.025,0
-113.168,30.151,0
-127.626,-2.556,0
-108.314,10.485,0
-88.547,69.037,0
-102.697,44.322,0
-70.058,94.625,0
-127.017,43.226,0
-137.483,-0.711,0
-112.966,1.954,0
-115.603,17.46,0
-109.393,5.416,0
-111.702,34.094,0
-117.558,-2.438,0
-109.219,37.003,0
-107.414,68.241,0
-100.442,45.99,0
-129.787,6.614,0
-99.577,44.067,0
-128.44,13.896,0
-116.626,-4.598,0
-83.021,75.455,0
-120.671,44.434,0
-93.108,63.544,0
-88.701,72.568,0
-116.239,26.239,0
-105.539,69.064,0
-104.597,53.149,0
-136.048,21.543,0
-117.353,7.224,0
-99.69,68.873,0
-102.764,60.199,0
-118.438,52.499,0
-96.782,82.826,0
-106.162,53.391,0
-115.39,52.342,0
-142.811,9.847,0
-131.793,34.271,0
-131.887,15.472,0
-105.193,41.559,0
-122.765,38.747,0
-111.137,62.023,0
-123.398,43.762,0
-125.486,51.014,0
-105.23,49.228,0
-125.577,36.467,0
-131.566,37.213,0
-104.46,39.263,0
-103.804,54.18,0
-104.343,73.976,0
-113.498,15.254,0
-123.625,40.404,0
-111.689,15.266,0
-139.51,21.248,0
-111.539,26.143,0
-94.539,61.937,0
-131.279,39.507,0
-105.388,34.891,0
-105.936,65.314,0
-119.201,30.961,0
-85.898,80.945,0
-87.759,79.256,0
-123.688,20.472,0
-117.983,57.555,0
-106.999,68.714,0
-108.634,29.094,0
-102.602,41.687,0
-133.486,5.414,0
-111.183,19.903,0
-99.668,68.508,0
-121.894,2.849,0
-126.84,45.468,0
-139.37,-3.466,0
-117.083,22.818,0
-94.883,80.857,0
-125.618,4.145,0
-108.347,5.3,0
-106.297,27.895,0
-123.07,40.987,0
-137.972,5.146,0
-109.37,42.76,0
-142.203,5.952,0
-92.2,81.913,0
-116.319,40.601,0
-114.362,14.206,0
-106.746,13.816,0
-119.978,43.847,0
-92.611,74.009,0
-131.015,27.208,0
-105.67,65.727,0
-108.133,-3.769,0
-132.224,24.336,0
-111.765,6.051,0
-110.111,3.414,0
-100.345,73.76,0
-115.765,59.392,0
-117.236,17.694,0
-128.215,16.017,0
-118.041,59.061,0
-115.444,24.155,0
-139.884,4.562,0
-119.962,24.79,0
-93.088,68.945,0
-106.002,57.314,0
-113.793,-0.725,0
-83.335,88.59,0
-129.863,6.481,0
-110.997,-1.572,0
-111.434,39.058,0
-116.352,20.222,0
-103.234,39.235,0
-124.887,48.497,0
-136.682,6.466,0
-117.348,37.012,0
-112.747,33.16,0
-132.719,11.737,0
-117.88,35.429,0
-127.506,16.653,0
-82.416,90.212,0
-98.051,48.954,0
-114.046,66.431,0
-105.043,34.583,0
-117.126,29.165,0
-109.562,51.73,0
-91.019,85.957,0
-136.935,0.855,0
-99.219,47.164,0
-139.781,19.504,0
-127.304,-1.219,0
-109.394,19.511,0
-125.091,24.417,0
-90.296,78.23,0
-112.411,16.906,0
-135.743,1.955,0
-124.384,20.547,0
-116.905,17.183,0
-94.698,69.918,0
-138.595,25.677,0
-81.684,91.352,0
-114.783,61.08,0
-108.292,34.243,0
-95.715,74.918,0
-121.962,16.122,0
-120.513,23.74,0
-107.347,73.117,0
-124.961,24.027,0
-121.752,32.66,0
-107.438,32.89,0
-114.511,46.19,0
-103.935,42.456,0
-115.374,12.459,0
-82.128,76.286,0
-82.118,80.969,0
-115.168,44.93,0
-107.914,35.096,0
-102.119,45.155,0
-107.68,32.374,0
-81.9,78.417,0
-113.369,68.92,0
-122.451,39.113,0
-124.504,10.561,0
-124.231,20.855,0
-91.091,83.719,0
-112.27,21.336,0
-101.374,71.886,0
-114.275,26.866,0
-125.239,7.232,0
-116.45,47.032,0
-115.338,-1.513,0
-100.3,44.835,0
-108.437,7.165,0
-109.354,19.168,0
-103.661,29.723,0
-87.086,82.246,0
-117.759,6.016,0
-82.327,84.688,0
-138.114,1.924,0
-98.345,53.695,0
-113.541,41.96,0
-107.547,38.832,0
-120.392,38.117,0
-129.522,17.118,0
-63.995,97.166,0
-109.416,32.244,0
-132.288,36.815,0
-124.29,28.027,0
-103.023,67.517,0
-114.03,63.905,0
-139.753,22.81,0
-140.197,22.623,0
-111.811,42.031,0
-111.354,15.231,0
-107.753,45.113,0
-107.374,10.56,0
-121.461,35.144,0
-111.799,0.399,0
-108.463,66.163,0
-124.322,13.236,0
-129.252,5.408,0
-111.074,36.959,0
-139.962,21.46,0
-120.891,25.881,0
-82.417,75.658,0
-108.528,67.317,0
-107.86,53.253,0
-129.398,11.739,0
-116.528,29.634,0
-123.416,55.178,0
-107.711,51.161,0
-110.771,14.635,0
-119.189,-0.087,0
-137.32,17.184,0
-143.524,-4.369,0
-124.199,44.68,0
-107.172,23.568,0
-108.073,62.702,0
-110.489,-2.576,0
-69.071,91.258,0
-125.987,49,0
-94.838,75.769,0
-104.305,77.97,0
-117.338,57.135,0
-111.93,17.872,0
-135.888,13.491,0
-125.426,8.395,0
-114.442,34.513,0
-114.216,17.137,0
-106.382,22.523,0
-108.369,8.193,0
-83.446,90.383,0
-130.07,10.168,0
-129.045,33.559,0
-103.03,53.916,0
-122.493,5.826,0
-118.697,34.259,0
-111.771,47.527,0
-117.252,-3.157,0
-95.588,61.439,0
-115.667,6.095,0
-93.223,67.366,0
-106.065,33.096,0
-121.774,-3.554,0
-124.449,-4.992,0
-119.002,61.586,0
-111.558,23.819,0
-108.586,2.976,0
-110.405,67.166,0
-84.069,83.025,0
-81.9,90.104,0
-88.606,72.358,0
-112.229,13.453,0
-128.174,17.196,0
-129.868,43.859,0
-93.659,71.959,0
-113.982,40.18,0
-76.385,87.751,0
-129.326,4.836,0
-115.943,50.126,0
-127.984,17.986,0
-110.483,20.243,0
-103.92,50.265,0
-128.997,34.011,0
-101.47,74.913,0
-120.259,-3.363,0
-106.445,42.024,0
-129.341,34.468,0
-113.837,66.184,0
-104.474,30.476,0
-106.869,15.576,0
-124.504,5.144,0
-106.682,37.683,0
-127.348,-1.031,0
-143.882,-3.245,0
-121.252,23.473,0
-120.228,62.674,0
-126.284,17.175,0
-119.005,44.071,0
-124.931,7.037,0
-116.432,22.684,0
-124.574,-2.005,0
-130.014,4.852,0
-122.082,34.617,0
-106.24,31.144,0
-85.917,83.785,0
-99.34,55.091,0
-107.156,31.578,0
-124.74,38.184,0
-138.571,11.205,0
-108.041,52.143,0
-95.387,78.639,0
-135.023,23.155,0
-116.59,55.638,0
-118.723,35.085,0
-91.703,65.649,0
-65.654,96.511,0
-99.319,75.267,0
-94.629,68.572,0
-97.228,79.982,0
-107.48,52.38,0
-111.149,42.034,0
-80.73,85.48,0
-111.452,11.342,0
-114.036,9.163,0
-140.989,13.003,0
-129.051,21.243,0
-142.131,4.514,0
-79.603,83.8,0
-90.583,80.279,0
-116.171,23.891,0
-125.493,44.811,0
-73.618,87.546,0
-112.631,13.803,0
-88.079,86.944,0
-117.234,40.099,0
-128.566,34.15,0
-133.193,39.418,0
-75.583,88.516,0
-114.754,-2.035,0
-112.437,28.758,0
-108.635,57.105,0
-112.524,34.115,0
-121.606,22.247,0
-123.623,16.83,0
-95.098,76.995,0
-125.888,-4.285,0
-115.51,2.659,0
-98.719,67.449,0
-130.092,22.146,0
-130.892,35.94,0
-107.079,20.228,0
-119.516,48.002,0
-107.712,-4.779,0
-111.056,32.233,0
-132.26,41.078,0
-75.09,92.475,0
-111.945,4.736,0
-118.172,14.617,0
-107.215,39.789,0
-84.38,80.235,0
-123.131,58.327,0
-108.347,53.871,0
-122.452,4.008,0
-113.07,22.336,0
-108.955,32.427,0
-113.891,23.035,0
-82.378,85.164,0
-136.475,22.686,0
-111.505,6.839,0
-138.958,11.721,0
-107.211,21.48,0
-113.723,13.089,0
-137.761,29.985,0
-130.365,-0.621,0
-127.594,4.271,0
-136.139,30.728,0
-113.307,22.526,0
-115.783,10.886,0
-96.369,51.169,0
-138.33,13.113,0
-105.516,74.557,0
-137.217,2.315,0
-60.921,-3.153,1
-4.679,32.182,1
-95.261,16.849,1
-1.218,27.653,1
17.49,16.329,1
3.971,1.669,1
-15.35,15.75,1
-82.141,1.045,1
-9.218,-3.846,1
6.083,17.521,1
7.909,11.394,1
8.903,21.675,1
-8.183,16.133,1
-87.068,1.415,1
-76.342,0.202,1
13.056,3.752,1
-4.267,23.07,1
5.45,27.007,1
-7.22,4.565,1
14.136,11.084,1
-71.603,-3.65,1
-99.569,9.796,1
-79.132,0.894,1
-8.435,13.127,1
-77.405,-3.904,1
1.756,16.43,1
13.066,14.624,1
-6.053,19.02,1
-87.319,1.505,1
-93.751,6.792,1
15.614,8.627,1
0.954,29.108,1
-5.389,-2.072,1
-0.925,0.764,1
-2.716,41.696,1
-8.008,24.738,1
-94.842,10.635,1
-81.371,-3.233,1
-4.843,5.191,1
-7.017,-2.896,1
-12.687,1.506,1
-3.298,-4.019,1
-76.796,-4.41,1
-96.436,12.734,1
-80.9,-1.796,1
-63.27,-2.474,1
4.465,14.308,1
-9.427,4.794,1
0.575,5.734,1
-92.183,-0.717,1
-90.52,4.785,1
-81.804,3.012,1
5.986,10.363,1
-13.24,2.93,1
-14.639,0.168,1
-6.543,-3.541,1
-11.75,8.799,1
-16.449,18.939,1
12.811,12.446,1
-87.13,2.925,1
-4.51,9.159,1
3.622,3.455,1
-10.322,1.769,1
-14.167,7.942,1
-5.746,7.421,1
-17.136,40.272,1
-3.332,3.668,1
1.44,27.338,1
14.434,19.216,1
-100.853,-2.255,1
7.315,7.582,1
-0.096,37.451,1
9.717,-0.951,1
-15.029,6.583,1
-17.592,19.079,1
-8.106,37.428,1
-5.548,9.047,1
-6.492,35.125,1
-1.871,23.435,1
0.779,30.126,1
-66.467,-2.601,1
-90.162,4.145,1
-90.66,11.964,1
7.963,27.573,1
10.775,19.699,1
-90.493,-4.338,1
5.303,29.695,1
-90.095,-0.594,1
-7.988,23.329,1
-13.158,6.845,1
-3.713,41.173,1
3.177,38.443,1
-17.704,27.902,1
3.932,-3.782,1
-14.124,12.015,1
3.576,0.472,1
-6.616,34.014,1
-74.135,-0.787,1
-92.085,9.176,1
-9.465,27.746,1
-88.547,-1.364,1
-6.649,2.814,1
15.639,-0.611,1
-14.887,0.119,1
-1.145,30.129,1
1.224,28.915,1
-14.36,15.971,1
-18.916,25.247,1
-12.778,12.548,1
-73.768,-4.184,1
-5.551,31.063,1
-3.172,-1.271,1
7.83,18.051,1
-82.35,0.305,1
-5.038,-4.451,1
-15.37,17.196,1
2.282,28.422,1
-3.846,-2.159,1
-17.265,38.385,1
-3.928,20.629,1
-11.864,37.188,1
-84.79,-3.398,1
7.818,19.293,1
-5.324,7.599,1
9.702,23.064,1
-5.059,33.396,1
-19.192,21.648,1
3.927,4.909,1
-15.592,31.174,1
-0.22,-4.017,1
-15.542,27.434,1
-2.061,43.387,1
13.49,22.391,1
-0.052,0.799,1
-5.984,-2.119,1
-81.491,-4.958,1
-71.851,-4.53,1
-78.375,-1.092,1
7.522,11.221,1
-83.938,-0.012,1
19.537,5.249,1
10.567,25.188,1
-7.398,3.5,1
4.155,-3.008,1
-0.509,16.444,1
-6.908,18.766,1
5.378,30.984,1
-1.351,-0.686,1
-2.738,19.47,1
0.332,14.364,1
14.77,2.917,1
-10.686,39.449,1
-7.763,-4.606,1
-2.959,14.731,1
-93.849,16.947,1
-83.496,0.669,1
-15.638,44.178,1
13.81,11.025,1
-8.793,13.614,1
-91.046,8.904,1
7.945,17.427,1
-0.154,-2.248,1
20.828,-1.287,1
-16.733,15.058,1
-96.214,14.228,1
1.353,5.773,1
11.547,19.902,1
5.507,11.108,1
-14.878,17.326,1
-9.074,43.36,1
-10.222,12.251,1
15.915,13.981,1
-18.419,26.284,1
14.462,6.667,1
-15.479,0.352,1
3.876,21.261,1
-13.506,13.098,1
-15.732,12.795,1
-6.557,38.544,1
0.502,40.355,1
-3.178,39.999,1
-5.42,20.057,1
-1.32,20.637,1
-9.009,9.54,1
-90.116,-0.67,1
1.755,29.622,1
-9.242,42.825,1
5.101,34.329,1
-14.711,29.227,1
-64.667,-2.502,1
9.33,-4.885,1
-96.367,2.305,1
-7.823,7.577,1
-15.221,30.196,1
-14.853,26.232,1
-76.235,-4.416,1
-78.447,1.374,1
16.91,13.264,1
17.857,-4.374,1
-92.551,4.187,1
-13.702,2.713,1
5.533,30.434,1
-17.234,18.669,1
3.528,0.555,1
-6.183,43.854,1
3.747,22.204,1
-2.871,11.342,1
-7.188,30.708,1
4.788,1.654,1
-12.621,13.72,1
-13.14,33.311,1
-94.217,-2.627,1
-2.977,13.779,1
10.45,23.458,1
-3.283,30.218,1
-95.261,1.88,1
-3.818,37.112,1
-13.034,10.366,1
-13.235,-4.516,1
-14.655,13.383,1
8.753,2.001,1
-98.573,2.084,1
5.861,26.712,1
12.996,9.365,1
7.918,9.377,1
-2.686,-3.967,1
-15.659,-0.983,1
-20.939,19.83,1
8.182,28.231,1
15.136,11.352,1
-9.714,-1.987,1
-5.761,3.669,1
-10.803,38.192,1
9.848,24.787,1
-6.038,27.52,1
-15.461,21.298,1
-74.266,-2.408,1
-13.065,22.778,1
1.785,36.133,1
-90.454,7.938,1
-12.398,2.524,1
-3.709,5.827,1
-82.861,-1.08,1
-9.308,10.552,1
-90.346,-4.167,1
-16.925,38.391,1
1.46,23.997,1
-13.543,30.951,1
-19.647,48.367,1
4.035,10.108,1
1.079,9.076,1
-0.51,30.519,1
-1.468,-2.85,1
11.572,-2.722,1
-12.45,29.284,1
-92.902,2.64,1
0.399,13.027,1
13.249,19.266,1
0.965,17.962,1
-81.191,1.623,1
-1.689,27.369,1
-8.372,39.993,1
-12.344,44.073,1
-8.429,13.652,1
-90.695,-0.118,1
-15.188,50.642,1
8.644,32.202,1
5.264,3.914,1
1.304,17.051,1
-6.511,31.671,1
-2.718,8.951,1
14.145,19.463,1
5.178,2.227,1
1.075,3.414,1
7.378,-2.674,1
-10.324,2.331,1
10.441,-4.195,1
-8.411,1.913,1
2.171,27.938,1
-11.909,44.551,1
4.907,-4.567,1
-87.714,-2.723,1
-13.069,25.707,1
-69.198,-1.713,1
1.565,22.407,1
-17.199,16.796,1
2.809,2.441,1
-64.977,-4.394,1
13.369,9.093,1
-91.18,0.396,1
11.941,21.58,1
-97.11,-4.388,1
-2.828,2.957,1
7.987,18.987,1
1.668,20.648,1
-0.019,39.215,1
-11.497,40.946,1
5.428,-3.207,1
-19.129,20.251,1
-13.625,1.627,1
2.493,12.532,1
-12.377,6.698,1
3.898,33.585,1
-4.737,18.797,1
13.58,7.728,1
1.538,29.464,1
-92.645,0.677,1
-86.121,1.744,1
-88.925,4.678,1
-19.213,24.038,1
-97.161,11.515,1
-9.614,3.375,1
-14.12,36.126,1
-75.968,-3.431,1
3.144,27.723,1
-13.98,13.181,1
-13.441,18.038,1
-74.148,-4.546,1
-17.412,48.489,1
-17.288,15.574,1
-7.723,2.464,1
-8.419,19.153,1
-5.103,19.313,1
11.591,1.365,1
-86.157,4.76,1
-14.68,14.023,1
10.783,-1.214,1
-0.036,24.8,1
2.827,31.885,1
19.011,5.55,1
-2.441,-2.233,1
-3.469,20.616,1
6.168,20.252,1
5.933,-0.645,1
4.993,11.985,1
-18.566,16.264,1
-81.694,-1.008,1
10.135,15.936,1
-6.339,19.498,1
4.948,25.275,1
-0.198,17.357,1
-14.527,16.095,1
-96.535,10,1
-8.631,30.33,1
-93.814,15.863,1
13.286,11.042,1
-16.003,41.012,1
-12.443,49.008,1
-96.814,-1.521,1
-1.398,14.078,1
-98.405,-0.49,1
-60.781,-4.068,1
-98.143,5.207,1
-11.282,9.305,1
4.756,8.995,1
-10.75,-3.79,1
-2.396,18.551,1
-88.578,7.911,1
-14.375,21.103,1
-6.419,-2.821,1
-0.631,27.384,1
2.495,12.804,1
-16.738,36.649,1
-84.293,-3.542,1
17.252,-2.067,1
-94.697,-2.429,1
9.263,22.823,1
-76.394,-1.432,1
-16.123,45.734,1
9.002,11.147,1
7.788,8.308,1
16.072,4.059,1
-11.356,17.301,1
-18.71,48.04,1
-11.336,1.584,1
-3.591,2.483,1
-85.582,6.789,1
11.044,16.315,1
-5.424,16.48,1
14.833,10.108,1
-7.46,39.375,1
-100.225,-3.434,1
-11.742,47.738,1
-14.59,20.201,1
-68.622,-4.847,1
8.818,2.509,1
1.975,14.759,1
-17.543,37.386,1
2.456,37.855,1
-0.345,39.28,1
4.485,5.822,1
6.255,16.067,1
-98.164,13.248,1
-93.46,5.619,1
10.019,17.449,1
5.602,17.857,1
-92.572,-3.301,1
-9.453,31.374,1
7.008,29.641,1
-12.773,-2.262,1
13.474,1.103,1
-18.375,40.856,1
-4.975,39.223,1
-10.542,30.758,1
-1.218,1.422,1
-17.236,50.063,1
-20.911,23.111,1
-14.878,12.376,1
-8.84,33.175,1
2.067,2.682,1
6.718,20.844,1
-84.631,5.842,1
-10.282,16.984,1
-5.252,14.144,1
-97.576,2.314,1
6.411,10.745,1
-19.583,24.685,1
4.738,35.89,1
-4.604,37.671,1
-88.492,1.627,1
8.926,24.192,1
-92.218,14.652,1
1.756,2.535,1
-90.117,5.586,1
-94.343,-1.587,1
11.3,-1.25,1
-11.02,12.988,1
-93.294,1.077,1
-96.019,18.09,1
-101.23,0.171,1
-100.406,-2.912,1
4.908,13.667,1
-9.198,36.513,1
-90.767,3.599,1
4.717,17.468,1
9.854,19.825,1
8.549,29.815,1
15.221,15.708,1
-97.396,6.494,1
5.093,-1.504,1
1.529,24.975,1
-7.928,9.643,1
10.774,6.981,1
-82.428,0.15,1
4.013,6.051,1
19.388,7.74,1
-12.129,9.076,1
12.731,22.776,1
-14.563,9.662,1
-67.137,-1.686,1
-3.829,26.584,1
-13.222,19.685,1
12.905,9.901,1
-0.741,30.188,1
11.658,26.506,1
-13.005,16.158,1
13.003,-1.11,1
-14.968,3.434,1
-13.263,18.765,1
-10.046,6.121,1
9.701,7.267,1
2.567,11.461,1
-7.85,7.021,1
-3.719,20.085,1
6.138,16.139,1
8.213,5.143,1
-93.481,16.86,1
-12.351,7.631,1
-72.073,-2.395,1
9.951,12.399,1
-5.944,15.478,1
-9.92,23.228,1
-92.538,-4.943,1
8.31,16.881,1
-97.954,10.374,1
13.715,22.077,1
5.859,-4.216,1
8.461,26.218,1
8.645,14.315,1
-3.701,9.976,1
-21.308,53.538,1
14.27,-4.487,1
-1.014,29.127,1
2.079,-2.019,1
-4.952,34.571,1
7.246,32.964,1
7.573,-3.052,1
-9.062,-2.619,1
