-115.343,32.171,0
-96.361,35.978,4
-96.164,21.822,4
-90.955,39.239,4
-65.154,55.44,4
-99.74,15.621,4
-69.531,76.289,4
-87.398,60.513,4
-72.831,55.168,4
-78.125,72.702,4
-63.198,68.492,4
-61.999,63.403,4
-48.913,95.731,4
-99.28,21.574,4
-86.622,52.379,4
-99.422,7.178,4
-67.284,80.77,4
-104.436,-2.595,4
50.592,12.233,4
-95.362,38.223,4
-95.814,20.698,4
-63.126,57.177,4
-84.797,37.215,4
48.943,19.465,4
-105.166,14.058,4
-81.407,51.894,4
-65.242,75.105,4
-69.636,50.696,4
-87.872,31.805,4
-88.034,59.557,4
-68.105,58.225,4
-66.433,82.523,4
-63.972,76.365,4
-71.585,79.565,4
-90.012,46.998,4
-77.193,44.303,4
55.426,18.535,4
46.011,11.427,4
-97.444,20.31,4
-63.236,62.539,4
-95.862,33.1,4
-91.43,56.771,4
-75.926,51.051,4
-74.996,52.426,4
-104.77,4.584,4
32.923,-2.211,4
-106.176,16.14,4
56.13,1.774,4
54.24,2.309,4
-61.376,83.749,4
49.822,0.411,4
-103.757,22.818,4
-82.316,41.293,4
-80.805,52.254,4
55.702,30.494,4
-69.911,72.603,4
28.235,-2.79,4
-67.792,59.633,4
-83.599,52.005,4
-102.609,27.452,4
50.715,25.381,4
-92.674,51.853,4
-100.01,20.609,4
45.786,16.33,4
47.87,2.474,4
-64.771,93.044,4
51.641,9.434,4
-93.297,33.541,4
50.115,0.416,4
-54.616,92.317,4
56.264,16.435,4
-82.406,60.203,4
-100.339,37.153,4
54.852,30.71,4
-67.36,49.06,4
-97.469,31.828,4
-103.804,10.366,4
-68.515,52.818,4
-67.205,70.401,4
-72.426,69.312,4
-96.958,14.083,4
-86.429,63.841,4
38.708,-1.097,4
-100.66,39.431,4
46.83,20.646,4
36.448,1.968,4
-98.637,25.347,4
-101.994,6.365,4
-104.541,9.31,4
-92.203,26.221,4
-102.651,1.193,4
52.603,-0.498,4
-55.336,94.252,4
-101.838,23.292,4
-81.289,50.61,4
52.285,22.091,4
-62.94,90.43,4
-73.183,60.834,4
61.036,-0.738,4
48.356,11.267,4
-58.979,53.785,4
-88.034,66.969,4
-87.403,58.883,4
38.217,-4.699,4
-67.756,61.398,4
-71.09,86.818,4
-72.479,83.998,4
59.721,19.469,4
-78.628,58.994,4
-75.518,68.257,4
59.487,14.012,4
-80.573,57.696,4
-79.564,57.408,4
-105.469,-4.496,4
-83.931,43.863,4
-64.931,49.794,4
-93.169,51.713,4
57.812,19.153,4
-84.186,64.552,4
-63.854,65.958,4
-88.937,32.743,4
39.294,-3.59,4
-77.215,48.821,4
-76.69,59.796,4
-80.9,44.518,4
-69.911,86.519,4
-76.349,61.922,4
-80.302,49.052,4
-96.979,42.18,4
-65.908,86.359,4
-69.832,64.877,4
-84.184,51.064,4
-95.493,52.672,4
-92.908,54.838,4
-101.264,31.091,4
-85.287,38.156,4
-72.694,57.425,4
-92.465,39.614,4
-100.215,41.129,4
-104.344,-3.613,4
-91.49,38.701,4
-73.905,65.286,4
-67.938,65.363,4
-78.604,43.394,4
-82.763,39.05,4
-102.462,16.406,4
56.734,25.284,4
-70.413,51.696,4
-82.592,55.474,4
-78.132,52.638,4
49.593,22.512,4
50.332,25.404,4
53.411,-3.977,4
-100.645,-0.114,4
-105.832,2.58,4
-88.307,63.991,4
-99.66,4.472,4
-83.775,57.025,4
52.355,29.089,4
-68.356,66.659,4
-88.514,31.606,4
-64.536,77.928,4
-57.088,90.636,4
-82.059,49.071,4
-82.771,50.883,4
-104.218,5.109,4
-103.227,22.437,4
58.868,10.131,4
55.362,1.82,4
-68.563,84.397,4
-66.284,48.95,4
57.649,15.066,4
37.534,4.897,4
37.138,5.648,4
48.155,12.384,4
46.535,4.216,4
-101.107,6.28,4
-68.195,84.729,4
47.953,-3.037,4
-92.201,31.156,4
-99.612,11.668,4
-76.077,62.742,4
-82.264,47.011,4
43.339,13.771,4
57.778,17.698,4
-99.904,41.091,4
53.895,10.654,4
-92.874,58.021,4
-67.162,63.658,4
47.409,7.774,4
55.754,32.287,4
-98.899,41.649,4
52.729,26.028,4
-78.866,68.89,4
-103.587,-0.717,4
-78.133,57.553,4
31.221,-3.008,4
-44.234,99.269,4
-88.9,51.521,4
-101.319,29.084,4
-82.261,73.301,4
-84.087,36.201,4
-101.675,8.525,4
-64.018,56.879,4
-76.488,47.061,4
-103.013,5.642,4
55.838,30.378,4
-81.884,49.728,4
59.078,25.378,4
47.713,11.955,4
-62.938,57.723,4
-66.038,76.931,4
-88.509,60.377,4
-73.64,73.924,4
-91.723,60.487,4
-51.026,97.333,4
35.626,1.782,4
-84.478,39.709,4
-73.819,68.44,4
-88.499,59.782,4
-94.415,52.927,4
30.787,-4.512,4
-93.326,27.095,4
56.988,33.165,4
-86.243,60.313,4
-57.399,93.224,4
29.882,-2.946,4
56.178,16.507,4
-105.465,-2.335,4
41.979,1.934,4
-79.976,75.781,4
-63.221,87.635,4
52.274,41.849,4
36.481,-0.818,4
57.08,34.536,4
-104.191,9.943,4
-78.948,66.977,4
-76.485,45.353,4
-81.302,45.714,4
53.185,7.814,4
-99.791,33.76,4
-91.676,33.458,4
-100.75,-4.763,4
-53.828,93.255,4
-86.93,41.113,4
-86.287,37.992,4
-105.861,14.838,4
52.816,22.076,4
-83.702,45.882,4
-77.164,44.828,4
-94.958,29.854,4
-99.746,27.581,4
57.762,1.09,4
-77.29,70.535,4
-79.215,59.295,4
-94.982,40.48,4
23.521,-4.644,4
-91.723,59.937,4
-101.683,24.627,4
28.256,-0.729,4
41.651,4.197,4
-66.691,56.345,4
-78.349,53.433,4
49.75,23.868,4
-69.934,84.781,4
63.433,-2.069,4
-59.017,88.043,4
40.16,7.153,4
-81.679,53.417,4
-70.873,47.062,4
-64.651,78.474,4
-76.455,72.232,4
-89.889,43.352,4
62.293,-1.229,4
-68.947,89.08,4
-83.198,55.029,4
62.115,1.526,4
31.226,-2.291,4
-88.144,47.881,4
-62.596,72.546,4
-81.761,41.094,4
-91.161,28.239,4
-51.645,96.948,4
57.582,11.041,4
-62.744,64.626,4
42.702,6.535,4
55.248,38.001,4
-107.015,-0.146,4
-67.099,92.082,4
-98.469,45.506,4
-59.561,86.606,4
-84.445,66.889,4
-56.508,93.622,4
-69.51,68.349,4
-66.904,54.475,4
-101.199,2.543,4
61.495,4.997,4
-89.563,56.239,4
-65.102,50.991,4
-105.414,18.542,4
-104.391,13.744,4
-97.378,39.594,4
-67.159,84.219,4
-71.558,54.675,4
50.194,3.127,4
-68.295,60.216,4
38.222,-1.049,4
-91.773,39.898,4
-73.672,63.438,4
-65.139,77.906,4
-87.85,32.363,4
-72.641,84.956,4
-99.455,25.912,4
37.381,2.174,4
-62.626,69.94,4
36.192,3.744,4
-60.134,95.888,4
-85.903,48.618,4
-96.138,47.805,4
-61.596,90.363,4
-85.913,50.385,4
60.509,21.313,4
-104.112,1.201,4
-92.417,45.655,4
-65.36,72.304,4
-67.035,86.796,4
-68.429,58.982,4
-77.285,44.945,4
-102.031,27.838,4
-64.12,85.852,4
-82.058,41.794,4
-93.094,28.336,4
-67.843,90.147,4
-62.895,69.974,4
-60.374,57.544,4
-64.515,73.282,4
-91.697,27.277,4
-80.005,39.955,4
-77.881,48.918,4
-92.596,36.116,4
-58.161,92.231,4
57.106,19.884,4
59.362,17.955,4
-95.615,43.809,4
-89.624,60.969,4
46.265,15.346,4
57.745,25.392,4
-78.518,53.694,4
-105.387,-4.691,4
-81.345,55.775,4
-76.27,45.409,4
64.03,-1.631,4
-82.525,52.402,4
-86.563,49.934,4
36.273,0.88,4
-70.038,58.335,4
-76.063,48.093,4
-88.487,60.122,4
-100.747,17.021,4
-90.269,32.576,4
-84.592,42.331,4
-70.219,86.466,4
-62.339,92.869,4
-95.882,24.472,4
-78.976,61.541,4
38.308,-2.27,4
-57.178,97.589,4
-62.398,85.106,4
50.797,6.112,4
-93.598,50.106,4
42.515,1.254,4
-98.299,14.329,4
-105.162,14.409,4
-85.687,62.016,4
-83.129,36.986,4
61.914,9.093,4
-65.535,51.042,4
-71.186,89.015,4
-91.415,56.131,4
-70.896,83.481,4
-92.223,48.65,4
-101.231,16.974,4
-81.36,47.778,4
-71.897,73.599,4
-105.182,-2.081,4
-101.362,15.661,4
-101.009,35.802,4
-57.868,86.508,4
-54.633,95.075,4
-51.943,93.639,4
-74.165,63.976,4
-76.389,44.788,4
51.355,27.577,4
-83.623,70.719,4
-77.82,46.508,4
-66.262,79.615,4
-78.673,44.752,4
-99.21,26.704,4
57.805,18.058,4
-98.583,36.033,4
-93.475,24.439,4
-62.917,78.481,4
32.932,-4.006,4
43.74,2.37,4
55.1,7.762,4
42.742,0.651,4
-71.416,67.961,4
-92.199,47.768,4
30.693,-0.621,4
-103.316,19.426,4
-80.007,71.303,4
56.458,34.179,4
-91.263,37.662,4
25.622,-4.465,4
52.605,20.472,4
-95.423,29.661,4
45.426,8.737,4
-75.886,61.085,4
-58.841,92.151,4
-77.775,43.844,4
-54.487,94.134,4
-45.782,98.022,4
-85.445,69.56,4
-82.507,71.342,4
-76.009,68.663,4
40.109,-2.689,4
-92.589,33.15,4
-51.027,94.614,4
30.714,0.849,4
47.288,17.707,4
-79.952,40.487,4
-70.953,59.793,4
-77.797,45.33,4
-98.846,23.634,4
-107.08,0.675,4
-82.415,74.091,4
49.272,1.806,4
61.312,4.397,4
-82.244,46.031,4
-76.165,59.531,4
-80.504,58.698,4
-74.529,79.556,4
-58.972,82.231,4
-61.099,84.889,4
-91.531,36.905,4
56.144,7.087,4
49.787,17.173,4
-82.184,52.711,4
58.838,16.179,4
45.257,-1.4,4
-74.867,67.154,4
-59.829,97.769,4
-78.875,71.706,4
-104.3,24.842,4
-65.711,86.337,4
-62.517,93.172,4
52.854,-3.194,4
-65.998,93.863,4
-60.144,96.091,4
-103.391,4.754,4
-62.321,63.097,4
32.687,-2.603,4
-59.266,82.037,4
-90.022,53.925,4
54.747,39.724,4
-72.288,70.445,4
-93.827,27.349,4
51.419,27.631,4
-77.205,48.477,4
-80.371,40.446,4
-54.36,96.567,4
-61.962,54.995,4
-104.252,4.087,4
-74.416,71.558,4
-104.661,18.022,4
-96.846,49.059,4
-90.154,48.16,4
49.01,16.366,4
-100.38,-1.145,4
-85.048,59.066,4
-64.974,86.92,4
-68.963,70.551,4
59.779,11.148,4
-84.788,40.846,4
48.628,19.734,4
-102.083,23.262,4
-92.589,43.177,4
-61.635,78.948,4
-95.449,30.933,4
-53.707,35.435,5
-43.468,24.811,5
-26.277,19.32,5
-44.912,33.999,5
-50.953,38.939,5
-50.24,12.059,5
-28.371,17.991,5
-40.891,35.958,5
-54.809,10.573,5
-33.009,15.163,5
-45.003,8.702,5
-35.627,39.451,5
-55.198,33.409,5
-45.02,23.203,5
-46.28,30.06,5
-42.011,10.229,5
-39.98,12.622,5
-34.269,11.134,5
-39.2,31.427,5
-52.022,16.019,5
-51.565,11.255,5
-40.311,13.334,5
-39.062,14.032,5
-26.776,21.916,5
-57.937,23.42,5
-32.52,37.05,5
-36.618,11.576,5
-48.121,4.467,5
-28.497,17.256,5
-46.881,18.365,5
-38.258,43.03,5
-54.021,40.661,5
-37.482,9.532,5
-44.493,13.507,5
-58.86,38.05,5
-46.243,29.937,5
-55.427,38.964,5
-63.3,22.276,5
-38.72,27.92,5
-41.553,10.705,5
-27.082,15.971,5
-50.271,18.938,5
-28.227,33.753,5
-49.717,41.983,5
-63.777,26.404,5
-29.959,21.865,5
-62.532,29.794,5
-39.84,5.376,5
-33.945,21.51,5
-53.68,14.608,5
-45.773,21.461,5
-50.3,9.346,5
-50.862,11.377,5
-25.786,21.803,5
-34.629,6.523,5
-33.526,34.653,5
-41.63,43.408,5
-59.61,25.192,5
-37.491,5.319,5
-24.854,25.974,5
-50.359,9.522,5
-61.691,18.428,5
-30.393,32.506,5
-49.217,24.485,5
-33.374,29.193,5
-38.923,5.418,5
-39.605,13.063,5
-50.846,20.162,5
-33.148,9.649,5
-47.681,18.194,5
-37.251,26.511,5
-33.02,11.624,5
-44.875,4.063,5
-39.394,14.624,5
-48.774,5.068,5
-53.505,16.281,5
-43.883,9.806,5
-42.373,13.561,5
-37.898,15.839,5
-52.245,10.506,5
-47.239,19.982,5
-29.804,33.038,5
-53.11,39.559,5
-43.91,6.547,5
-39.075,9.926,5
-42.178,41.176,5
-39.57,18.352,5
-51.455,39.964,5
-43.848,6.433,5
-57.244,19.295,5
-58.33,14.044,5
-30.519,11.997,5
-33.992,37.364,5
-44.932,23.496,5
-53.469,11.283,5
-28.905,20.379,5
-49.93,15.974,5
-40.947,19.524,5
-47.314,9.295,5
-36.503,25.962,5
-45.6,13.561,5
-34.678,7.485,5
-61.236,16.186,5
-30.788,12.273,5
-33.484,20.394,5
-28.806,33.041,5
-40.982,9.677,5
-33.715,11.749,5
-36.666,21.461,5
-29.489,12.661,5
-47.748,41.182,5
-40.791,4.415,5
-39.235,14.679,5
-43.523,10.094,5
-55.975,23.968,5
-53.861,16.97,5
-37.819,28.751,5
-25.774,23.066,5
-32.066,34.559,5
-57.197,10.612,5
-58.301,12.266,5
-29.21,14.117,5
-32.555,19.909,5
-45.926,8.192,5
-43.826,31.18,5
-38.112,22.952,5
-46.188,10.574,5
-42.758,35.922,5
-50.484,19.086,5
-59.009,24.454,5
-25.376,22.099,5
-57.702,30.235,5
-58.599,14.162,5
-48.271,36.866,5
-29.851,12.821,5
-55.492,10.885,5
-56.766,29.343,5
-47.571,5.111,5
-33.259,20.86,5
-44.099,25.951,5
-45.724,16.935,5
-40.78,19.475,5
-49.25,37.368,5
-45.235,5.946,5
-26.174,23.403,5
-39.24,23.46,5
-32.627,12.503,5
-54.476,11.209,5
-36.603,7.702,5
-37.547,7.049,5
-34.054,22.056,5
-53.315,8.707,5
-24.474,29.895,5
-50.827,11.825,5
-43.135,9.309,5
-59.411,11.906,5
-30.51,14.092,5
-33.24,10.228,5
-59.879,24.476,5
-48.583,31.907,5
-28.319,27.291,5
-56.75,24.562,5
-44.149,16.582,5
-30.288,35.277,5
-47.521,33.697,5
-43.847,12.687,5
-49.625,10.572,5
-43.938,26.06,5
-53.776,27.359,5
-36.977,11.448,5
-30.844,22.169,5
-63.748,23.135,5
-34.542,11.672,5
-40.359,4.696,5
-34.921,22.841,5
-61.657,16.22,5
-43.975,9.201,5
-36.109,36.063,5
-42.612,29.3,5
-50.446,20.203,5
-40.967,4.321,5
-55.486,22.361,5
-33.407,17.012,5
-55.323,8.748,5
-47.633,19.928,5
-27.576,13.692,5
-37.72,19.466,5
-43.229,5.516,5
-55.931,10.969,5
-43.004,5.819,5
-53.824,36.712,5
-58.877,35.893,5
-31.167,10.174,5
-49.509,32.523,5
-39.974,9.105,5
-34.308,12.838,5
-54.578,9.765,5
-37.298,32.003,5
-39.905,12.779,5
-43.11,41.049,5
-54.135,28.491,5
-55.852,29.21,5
-58.15,13.452,5
-28.72,16.781,5
-46.738,7.173,5
-57.219,10.569,5
-31.956,28.514,5
-57.717,38.289,5
-53.572,18.711,5
-49.333,18.226,5
-56.727,15.101,5
-42.441,13.238,5
-48.316,5.817,5
-54.449,12.578,5
-50.83,6.544,5
-43.654,4.636,5
-46.72,24.254,5
-33.79,22.881,5
-33.964,15.015,5
-33.854,9.296,5
-48.012,5.368,5
-40.853,34.178,5
-57.055,9.985,5
-46.094,10.692,5
-32.876,20.198,5
-26.929,28.432,5
-60.554,26.274,5
-42.653,4.602,5
-48.741,23.766,5
-51.829,6.215,5
-39.46,25.553,5
-55.852,33.66,5
-48.567,5.311,5
-38.039,13.292,5
-26.967,17.304,5
-60.793,20.12,5
-47.268,16.251,5
-40.631,41.091,5
-38.047,32.498,5
-34.715,36.397,5
-36.608,22.766,5
-43.208,16.705,5
-29.778,33.338,5
-54.161,36.705,5
-42.783,6.859,5
-35.063,21.272,5
-39.457,37.69,5
-34.463,9.33,5
-36.44,15.108,5
-28.126,20.218,5
-51.65,12.224,5
-29.801,19.634,5
-46.701,40.367,5
-44.225,12.673,5
-40.53,8.467,5
-50.062,7.096,5
-51.074,37.759,5
-32.19,8.827,5
-27.291,19.232,5
-46.399,6.465,5
-54.796,22.19,5
-27.904,31.148,5
-39.257,40.045,5
-45.476,19.769,5
-53.624,15.341,5
-28.811,30.997,5
-47.284,37.459,5
-42.899,14.011,5
-37.463,14.887,5
-46.535,37.237,5
-36.915,16.494,5
-34.823,22.631,5
-41.415,40,5
-40.182,9.253,5
-39.634,16.492,5
-48.979,11.615,5
-43.771,6.663,5
-63.075,24.285,5
-37.842,38.644,5
-60.246,30.482,5
-31.689,12.31,5
-46.53,13.553,5
-45.566,34.385,5
-57.321,17.076,5
-49.654,42.006,5
-26.846,33.221,5
-32.348,37.669,5
-45.082,12.975,5
-60.386,23.575,5
-27.122,28.813,5
-36.787,25.543,5
-35.156,18.434,5
-52.693,6.196,5
-39.23,16.943,5
-40.61,12.202,5
-39.277,14.572,5
-42.62,7.719,5
-51.175,26.12,5
-51.162,10.166,5
-47.889,36.545,5
-35.929,5.678,5
-62.11,27.412,5
-44.222,4.453,5
-30.22,35.987,5
-40.605,12.771,5
-42.697,32.352,5
-49.707,6.665,5
-57.713,27.428,5
-47.278,43.078,5
-45.213,40.652,5
-42.18,12.846,5
-42.92,7.003,5
-29.698,13.864,5
-45.363,4.255,5
-37.248,6.918,5
-55.269,8.587,5
-26.399,15.403,5
-26.133,33.221,5
-33.98,11.72,5
-53.034,10.033,5
-39.93,12.547,5
-31.302,32.924,5
-33.977,9.181,5
-44.398,39.671,5
-57.797,15.326,5
-40.399,14.283,5
-45.888,24.773,5
-46.124,12.241,5
-53.399,9.683,5
-38.951,39.317,5
-58.221,33.912,5
-40.733,41.924,5
-30.184,24.974,5
-51.857,15.311,5
-57.117,19.397,5
-47.914,27.616,5
-54.438,27.653,5
-39.058,33.651,5
-46.117,8.032,5
-59.856,29.744,5
-39.036,39.616,5
-59.201,23.053,5
-58.415,33.354,5
-51.452,23.608,5
-51.498,29.231,5
-35.677,8.744,5
-60.38,29.439,5
-33.978,17.169,5
-51.46,9.583,5
-55.302,16.679,5
-62.421,17.114,5
-35.371,26.285,5
-27.541,26.967,5
-37.742,14.164,5
-43.857,8.706,5
-24.319,18.688,5
-29.75,25.516,5
-28.734,37.608,5
-42.744,26.916,5
-35.809,11.456,5
-51.45,28.444,5
-49.825,28.124,5
-33.148,15.526,5
-45.427,10.182,5
-58.66,13.781,5
-38.541,23.353,5
-32.117,8.591,5
-50.362,5.366,5
-31.525,20.641,5
-61.013,15.481,5
-42.273,11.862,5
-39.341,37.881,5
-48.28,42.359,5
-51.366,10.69,5
-34.162,7.872,5
-32.655,21.894,5
-42.871,33.991,5
-42.81,9.756,5
-23.65,23.901,5
-39.471,42.152,5
-48.472,26.226,5
-52.964,22.771,5
-36.468,5.7,5
-48.038,29.745,5
-34.739,21.852,5
-50.077,42.944,5
-27.106,18.53,5
-61.682,29.047,5
-44.106,6.908,5
-58.67,37.565,5
-44.354,24.164,5
-58.881,35.386,5
-29.259,32.872,5
-47.854,14.968,5
-38.294,9.301,5
-48.491,4.684,5
-41.94,6.694,5
-62.226,16.212,5
-25.21,30.628,5
-52.164,13.773,5
-46.768,38.288,5
-27.591,17.489,5
-45.096,4.999,5
-33.421,37.11,5
-48.112,4.586,5
-45.555,4.364,5
-39.886,9.784,5
-39.783,32.349,5
-34.807,6.831,5
-46.747,30.825,5
-35.448,7.661,5
-59.099,11.732,5
-45.344,9.032,5
-48.297,24.651,5
-59.029,21.996,5
-41.857,16.836,5
-34.112,37.296,5
-36.596,10.877,5
-52.758,6.066,5
-42.494,31.8,5
-44.81,35.141,5
-32.894,9.59,5
-50.981,16.519,5
-51.564,17.49,5
-46.846,22.599,5
-45.152,10.393,5
-29.495,24.807,5
-51.225,39.159,5
-56.734,39.624,5
-33.56,19.405,5
-30.745,20.391,5
-52.885,37.06,5
-59.713,28.612,5
-61.737,23.746,5
-55.89,14.97,5
-60.378,31.153,5
-32.731,23.258,5
-44.831,13.441,5
-50.293,33.142,5
-44.219,15.564,5
-34.161,10.127,5
-44.718,11.717,5
-31.413,9.439,5
-51.634,8.566,5
-59.259,26.056,5
-25.741,28.48,5
-33.299,39.123,5
-46.075,12.452,5
-42.17,17.542,5
-29.611,11.567,5
-37.016,26.252,5
-49.98,27.791,5
-52.21,35.496,5
-44.716,35.802,5
-43.443,13.61,5
-31.723,10.299,5
-57.659,26.937,5
-47.677,7.958,5
-43.359,16.087,5
-45.553,9.444,5
-62.035,21.648,5
-53.106,29.484,5
-54.52,14.174,5
-34.67,10.552,5
-48.533,7.725,5
-34.015,21.362,5
-30.114,13.989,5
-63.374,28.796,5
-56.222,38.121,5
-51.987,14.399,5
-49.749,26.191,5
-36.486,18.899,5
-55.883,8.455,5
-30.86,16.945,5
-32.316,17.051,5
-26.694,14.767,5
-45.304,11.883,5
-62.55,21.006,5
-32.389,15.975,5
-47.787,32.853,5
-27.341,21.469,5
-30.641,27.731,5
-43.104,18.72,5
-45.669,23.91,5
-26.377,18.248,5
-33.768,9.401,5
-40.818,8.313,5
-34.203,27.916,5
-51.436,16.166,5
-55.049,11.608,5
-34.378,13.504,5
-29.916,14.049,5
-51.679,7.504,5
-35.324,21.827,5
-40.183,39.734,5
-53.995,7.358,5
-45.086,8.956,5
-52.534,9.415,5
-29.394,11.391,5
-43.813,24.345,5
-75.48,44.768,6
-85.697,19.913,6
-87.533,11.493,6
