-1.16432,0.22684,0
-0.24254,0.86753,0
-0.82552,0.81616,0
-0.84184,0.51064,0
-0.40353,0.57201,0
-0.61099,0.84889,0
-1.10483,0.20243,0
-0.28277,0.972,0
-0.18806,0.84218,0
-0.28598,0.61837,0
-0.13654,0.56974,0
-0.36949,0.753,0
0.35103,0.60213,0
0.21223,0.41914,0
-0.889,0.51521,0
-0.86287,0.37992,0
0.00173,0.52589,0
0.01261,0.40793,0
0.07824,0.33408,0
-1.15343,0.32171,0
0.31606,0.65213,0
0.52274,0.41849,0
-0.77215,0.48821,0
-0.61376,0.83749,0
0.50715,0.25381,0
-1.01683,0.24627,0
-1.35023,0.23155,0
-1.17651,0.53746,0
-0.0488,0.52419,0
-0.68285,0.83851,0
-0.03117,0.69724,0
0.24604,0.65732,0
0.59362,0.17955,0
0.38023,0.14136,0
-0.88937,0.32743,0
-1.26129,0.44341,0
0.4192,0.13022,0
0.04905,0.46453,0
-0.1885,0.63835,0
-1.09263,0.50414,0
-0.21902,0.7485,0
-0.05966,0.56321,0
-0.12092,0.93188,0
-1.17126,0.29165,0
-0.85917,0.83785,0
0.25177,0.19667,0
-0.88606,0.72358,0
0.20362,0.30948,0
-1.06999,0.68714,0
-0.95449,0.30933,0
0.24944,0.32728,0
0.36888,0.40068,0
0.23871,0.2135,0
0.13105,0.63056,0
-0.06165,0.51926,0
-0.03321,0.57801,0
-0.09543,0.59317,0
-0.01394,0.44373,0
-1.03234,0.39235,0
-0.25374,0.79619,0
-0.51227,0.83221,0
-0.14167,0.79204,0
0.44728,0.56145,0
-0.91415,0.56131,0
0.08253,0.43397,0
-0.9143,0.56771,0
-1.33661,0.04897,0
0.57745,0.25392,0
0.62293,-0.01229,0
-0.90012,0.46998,0
0.43024,0.35679,0
-0.04662,0.56713,0
-1.1256,0.48327,0
0.28784,0.00464,0
-0.29974,0.96702,0
-0.62744,0.64626,0
0.21634,-0.0046,0
0.56144,0.07087,0
0.11417,0.7183,0
0.46917,0.3245,0
-1.22451,0.39113,0
-1.23416,0.55178,0
-1.0446,0.39263,0
0.06793,0.38615,0
-1.14275,0.44993,0
-0.94629,0.68572,0
-1.17853,0.43864,0
-1.12229,0.13453,0
-1.0523,0.49228,0
0.41647,0.28178,0
-0.60193,0.60047,0
0.36045,0.41845,0
-0.38522,0.80589,0
-0.00631,0.90402,0
-1.36987,0.27946,0
-1.06162,0.53391,0
-0.28604,0.53986,0
-0.08748,0.50308,0
-0.96985,0.61207,0
-0.9149,0.38701,0
-1.18697,0.34259,0
0.19259,0.38672,0
-0.14603,0.69496,0
0.01736,0.67419,0
-0.33306,0.69266,0
0.19008,0.5757,0
-1.38292,0.18043,0
0.23194,0.33228,0
-1.24504,0.10561,0
-0.28283,0.96161,0
0.32137,0.0428,0
0.06191,0.45349,0
0.38712,0.22616,0
0.48515,0.27104,0
-0.97882,0.48561,0
-0.456,0.67373,0
-0.00128,0.77484,0
0.47724,0.33978,0
-0.62339,0.92869,0
-1.27348,-0.01031,0
-0.31708,0.84779,0
-0.92589,0.43177,0
0.22466,0.70846,0
0.61914,0.09093,0
0.26599,0.33024,0
-0.69531,0.76289,0
0.08439,0.47739,0
0.03388,0.49373,0
-1.17364,0.03697,0
-0.5371,0.54096,0
-1.25426,0.08395,0
-0.17575,0.69417,0
-0.81345,0.55775,0
0.03988,0.81362,0
0.22185,-0.00028,0
-0.81418,0.91164,0
0.15515,0.59434,0
-0.07241,0.79516,0
-0.37533,0.76654,0
0.26656,-0.00014,0
0.28301,0.09745,0
-1.12019,0.53059,0
-0.01937,0.92835,0
-0.39454,0.96514,0
-1.03013,0.05642,0
0.2211,0.46955,0
0.2904,0.70185,0
-0.99448,0.71389,0
-0.76455,0.72232,0
-1.40989,0.13003,0
-0.11859,0.52292,0
-1.16626,-0.04598,0
-0.87872,0.31805,0
0.36481,-0.00818,0
-0.68429,0.58982,0
-1.36943,0.28669,0
-1.06869,0.15576,0
-0.83702,0.45882,0
-0.23779,0.76723,0
-0.42017,0.55232,0
-0.2151,0.57095,0
-0.14713,0.64942,0
-0.26565,0.5886,0
-1.17737,0.4153,0
0.49822,0.00411,0
-1.16528,0.29634,0
-0.7509,0.92475,0
-0.08099,0.75448,0
-0.51645,0.96948,0
-1.32719,0.11737,0
-1.22843,0.44296,0
-0.35106,0.6722,0
-1.3732,0.17184,0
0.10299,0.31769,0
-0.34311,0.98396,0
-0.00398,0.7678,0
0.41606,0.46336,0
0.23137,0.02901,0
0.21901,0.61356,0
-0.84087,0.36201,0
-0.48711,0.7437,0
-0.3739,0.97505,0
-0.99219,0.47164,0
0.51419,0.27631,0
-0.11852,0.48453,0
-1.02083,0.23262,0
-0.65102,0.50991,0
-0.58979,0.53785,0
-1.17338,0.57135,0
0.04564,0.61979,0
0.52854,-0.03194,0
0.50561,0.38215,0
-1.32484,-0.00476,0
-0.39667,0.97421,0
-0.26629,0.6845,0
-0.82507,0.71342,0
0.48356,0.11267,0
-1.003,0.44835,0
-0.62895,0.69974,0
0.03299,0.83702,0
0.46228,0.30598,0
-0.44199,0.60423,0
0.59721,0.19469,0
0.43845,0.25138,0
-0.91723,0.59937,0
0.32687,-0.02603,0
0.37138,0.05648,0
-0.48147,0.90796,0
0.24141,0.77857,0
-0.15351,0.9012,0
-1.15783,0.10886,0
-0.04456,0.51782,0
-0.72288,0.70445,0
-1.40171,0.2113,0
-1.24506,0.05959,0
-1.13498,0.15254,0
-0.26748,0.54959,0
-0.4383,0.70421,0
-0.53828,0.93255,0
-0.86563,0.49934,0
-0.15588,0.92818,0
0.23521,-0.04644,0
-0.29925,0.61285,0
-0.75926,0.51051,0
-1.01838,0.23292,0
-0.35171,0.80308,0
0.30159,0.49298,0
-1.08437,0.07165,0
-0.58734,0.66525,0
-0.99904,0.41091,0
-0.09967,0.68103,0
0.19935,0.68504,0
-0.41058,0.67772,0
-0.04538,0.5418,0
0.2141,0.06323,0
0.19439,0.3041,0
-1.08347,0.53871,0
0.16054,0.44928,0
-0.51921,0.75096,0
0.06539,0.56303,0
-1.09394,0.19511,0
-0.56096,0.58888,0
0.23823,0.04859,0
0.28256,-0.00729,0
0.51055,0.356,0
-0.92201,0.31156,0
-1.17759,0.06016,0
-0.92199,0.47768,0
0.41953,0.14673,0
-1.29868,0.43859,0
0.41327,0.53846,0
0.33738,0.05576,0
0.30046,0.062,0
-0.14386,0.77849,0
-1.25486,0.51014,0
-0.13301,0.63847,0
0.4374,0.0237,0
0.26274,0.0481,0
-1.2592,0.42535,0
-0.64974,0.8692,0
0.37337,0.41027,0
0.33071,0.0668,0
-0.93827,0.27349,0
-1.3226,0.41078,0
-1.25577,0.36467,0
-0.27331,0.54341,0
0.27213,0.52724,0
0.44369,0.26147,0
0.08568,0.30908,0
-1.15168,0.4493,0
-0.26396,0.88161,0
-1.07438,0.3289,0
-0.26477,0.73251,0
-1.08634,0.29094,0
0.50194,0.03127,0
0.28943,0.09663,0
-1.40452,0.15026,0
-0.01459,0.51295,0
-0.51623,0.56682,0
-0.4851,0.8881,0
-1.17648,0.2244,0
-0.82416,0.90212,0
-1.17554,0.52022,0
-0.67284,0.8077,0
-0.07237,0.53912,0
-1.00345,0.7376,0
-0.49303,0.74587,0
-0.68515,0.52818,0
-1.11558,0.23819,0
0.52605,0.20472,0
-1.40923,-0.01559,0
0.18186,0.49483,0
-0.64515,0.73282,0
0.44672,0.34752,0
-0.38438,0.98721,0
0.49593,0.22512,0
0.4631,0.544,0
-0.20143,0.6879,0
0.47703,0.35236,0
-0.58392,0.80303,0
-1.23737,0.2439,0
-1.06644,0.6157,0
0.23016,0.22118,0
-0.73905,0.65286,0
-0.77205,0.48477,0
-0.85687,0.62016,0
-0.39407,0.74359,0
0.40821,0.13243,0
0.38578,0.21888,0
-0.02999,0.73779,0
-0.73618,0.87546,0
-0.63221,0.87635,0
0.1212,0.27812,0
-0.59017,0.88043,0
-0.47226,0.59557,0
-0.95387,0.78639,0
0.62115,0.01526,0
-0.29253,0.55273,0
-1.02031,0.27838,0
-0.66284,0.4895,0
0.55838,0.30378,0
-0.49465,0.62774,0
0.54852,0.3071,0
-1.07172,0.23568,0
-0.75886,0.61085,0
0.10557,0.78984,0
0.30006,0.72571,0
-1.37671,0.07705,0
0.08253,0.576,0
0.24711,0.27302,0
0.19886,0.27986,0
-1.0624,0.31144,0
0.29882,-0.02946,0
0.26372,0.31494,0
-0.9966,0.04472,0
-0.11243,0.84682,0
-0.922,0.81913,0
-0.29288,0.73437,0
-1.15855,0.17554,0
-0.67792,0.59633,0
-1.04191,0.09943,0
-1.13168,0.30151,0
-0.95814,0.20698,0
0.45207,0.3987,0
0.0802,0.81394,0
0.46011,0.11427,0
0.17816,0.14212,0
0.27336,0.58643,0
-1.19002,0.61586,0
-0.78604,0.43394,0
-0.19617,0.84487,0
-0.819,0.78417,0
0.04571,0.81833,0
-1.11702,0.34094,0
-1.07015,-0.00146,0
0.34808,0.25985,0
-0.28416,0.80534,0
-1.15374,0.12459,0
-0.6954,0.91813,0
-0.8693,0.41113,0
-0.82316,0.41293,0
-0.86153,0.45459,0
0.16047,0.57477,0
-1.27984,0.17986,0
-0.76485,0.45353,0
-0.36168,0.56647,0
0.14505,0.50732,0
-1.10917,0.10876,0
-0.95588,0.61439,0
-0.48244,0.91451,0
-0.60619,0.61479,0
0.05678,0.61237,0
-0.93297,0.33541,0
0.59779,0.11148,0
-0.88034,0.59557,0
-1.08347,0.053,0
-0.38288,0.55398,0
-0.65535,0.51042,0
0.61312,0.04397,0
-0.47172,0.62209,0
-1.05043,0.34583,0
-0.59541,0.65697,0
-0.20312,0.64119,0
0.2897,0.45835,0
-1.10786,0.59894,0
-0.79952,0.40487,0
0.25527,0.28034,0
-1.09354,0.19168,0
-1.27017,0.43226,0
-1.05832,0.0258,0
0.11365,0.4429,0
0.53185,0.07814,0
-0.63823,0.55904,0
-1.08073,0.62702,0
-1.29522,0.17118,0
-0.35875,0.88856,0
-1.38958,0.11721,0
-1.06382,0.22523,0
-0.94702,0.81158,0
-0.16377,0.95515,0
0.18881,0.20276,0
0.01745,0.82452,0
0.10096,0.77205,0
0.26034,-0.00264,0
-1.14783,0.6108,0
-0.95862,0.331,0
0.21379,0.62613,0
-1.19978,0.43847,0
-0.01333,0.86156,0
-0.68563,0.84397,0
-1.00645,-0.00114,0
-0.25052,0.87618,0
-1.29045,0.33559,0
-0.81302,0.45714,0
0.08229,0.62789,0
0.36192,0.03744,0
-0.91091,0.83719,0
-0.96958,0.14083,0
-0.05338,0.91342,0
0.55702,0.30494,0
0.17198,0.28476,0
0.19561,0.08548,0
-0.85903,0.48618,0
0.46339,0.50149,0
-0.16604,0.88743,0
0.10497,0.72793,0
-1.34466,0.09676,0
0.13502,0.6152,0
-0.35489,0.79459,0
-0.15246,0.88856,0
-1.05162,0.14409,0
0.12291,0.52824,0
-1.39753,0.2281,0
-0.09663,0.65408,0
-0.76063,0.48093,0
-1.08528,0.67317,0
-1.03804,0.5418,0
-0.6536,0.72304,0
-0.65711,0.86337,0
-1.01466,0.41065,0
0.05376,0.57557,0
-1.18041,0.59061,0
-0.98345,0.53695,0
-1.1307,0.22336,0
-0.93034,0.68294,0
0.25796,0.22292,0
0.27179,0.31679,0
-0.24437,0.73622,0
-0.8785,0.32363,0
-0.82128,0.76286,0
-0.71186,0.89015,0
0.50797,0.06112,0
-0.9641,0.55711,0
-1.25493,0.44811,0
-1.31552,0.12848,0
0.41394,0.59496,0
-1.04218,0.05109,0
-0.37473,0.65627,0
-1.12411,0.16906,0
-1.19537,0.08154,0
0.0277,0.47032,0
0.38016,0.52598,0
-0.43652,0.93175,0
0.42792,0.52318,0
-0.58972,0.82231,0
-0.6736,0.4906,0
0.02003,0.48548,0
-1.29037,0.06428,0
-0.05814,0.72732,0
-0.92203,0.26221,0
-0.51026,0.97333,0
0.1397,0.81919,0
0.29493,0.52892,0
-0.33624,0.59404,0
-1.07712,-0.04779,0
-0.85445,0.6956,0
0.04403,0.54051,0
-0.62517,0.93172,0
0.09568,0.36087,0
-1.07414,0.68241,0
-1.04436,-0.02595,0
0.19721,0.58036,0
-1.28215,0.16017,0
0.08005,0.75419,0
0.59487,0.14012,0
0.52355,0.29089,0
-0.51943,0.93639,0
-0.68195,0.84729,0
-0.65154,0.5544,0
0.19255,0.53431,0
-1.05182,-0.02081,0
-0.39667,0.61088,0
0.27793,0.50296,0
-0.90022,0.53925,0
0.38043,0.24562,0
-1.22082,0.34617,0
0.45957,0.49611,0
0.27544,0.48902,0
-1.20891,0.25881,0
0.41651,0.04197,0
-0.48935,0.90578,0
-0.93659,0.71959,0
-1.37048,0.12048,0
-0.86622,0.52379,0
-1.27351,0.33963,0
-0.81761,0.41094,0
-0.82771,0.50883,0
-0.90955,0.39239,0
0.08465,0.39326,0
-0.43374,0.9157,0
-1.13307,0.22526,0
-0.44203,0.86897,0
0.36712,0.25515,0
-0.84186,0.64552,0
-0.80573,0.57696,0
0.46857,0.37284,0
-1.0729,0.31803,0
-1.05465,-0.02335,0
0.38217,-0.04699,0
0.22189,-0.01663,0
0.551,0.07762,0
-0.05186,0.93407,0
-0.74867,0.67154,0
-1.02602,0.41687,0
-0.38628,0.60665,0
0.36448,0.01968,0
-0.8073,0.8548,0
-1.0786,0.53253,0
-0.62917,0.78481,0
-1.39962,0.2146,0
-0.46893,0.85343,0
-0.44339,0.71424,0
-1.3951,0.21248,0
0.06023,0.89313,0
-1.37761,0.29985,0
-1.05101,0.50401,0
0.075,0.71964,0
-1.04112,0.01201,0
-1.06746,0.13816,0
-0.81289,0.5061,0
0.20381,0.08139,0
-0.97444,0.2031,0
0.5028,0.30513,0
-0.76165,0.59531,0
0.12508,0.71487,0
-1.12113,0.52712,0
-0.60176,0.60973,0
0.32723,0.29203,0
-0.21449,0.72672,0
-0.88079,0.86944,0
-0.92674,0.51853,0
-0.54313,0.68875,0
-0.92223,0.4865,0
0.17987,0.56473,0
-1.38114,0.01924,0
-0.33933,0.87582,0
-0.44201,0.78429,0
0.32923,-0.02211,0
0.30279,0.01497,0
0.20596,0.3377,0
-0.39605,0.89092,0
-0.32781,0.59132,0
-0.86243,0.60313,0
-0.18288,0.83312,0
0.32003,0.60071,0
-1.15731,0.00497,0
-0.55458,0.85819,0
-1.16352,0.20222,0
0.38319,0.25874,0
0.37393,0.34318,0
-0.84797,0.37215,0
-1.16319,0.40601,0
0.20724,0.26889,0
0.0334,0.6663,0
-1.17983,0.57555,0
0.00099,0.83005,0
0.17274,0.6611,0
0.39408,0.18666,0
-1.19201,0.30961,0
-0.2802,0.86922,0
-0.82763,0.3905,0
-0.85823,0.80025,0
-0.55952,0.73911,0
-1.36139,0.30728,0
-0.10433,0.5497,0
-0.43289,0.8226,0
-0.53353,0.89518,0
-0.51027,0.94614,0
-1.36048,0.21543,0
0.19041,0.74374,0
-1.32224,0.24336,0
0.32353,0.52322,0
-0.76385,0.87751,0
-0.96979,0.4218,0
0.3109,0.60875,0
-1.1305,0.67134,0
-0.86429,0.63841,0
0.29894,0.61698,0
-1.1788,0.35429,0
0.14617,0.49221,0
-0.48913,0.95731,0
-0.49025,0.77655,0
-0.00177,0.4256,0
0.04385,0.46229,0
0.17435,0.60342,0
-0.54487,0.94134,0
-0.30917,0.72538,0
-0.82406,0.60203,0
-1.14432,0.34198,0
-0.90296,0.7823,0
0.34347,0.32137,0
-0.30086,0.64692,0
-1.11452,0.11342,0
-0.35358,0.66587,0
-0.50859,0.55631,0
0.4901,0.16366,0
-0.51984,0.57144,0
-0.60134,0.95888,0
0.31121,0.10965,0
-1.15444,0.24155,0
-1.01675,0.08525,0
0.57762,0.0109,0
0.55426,0.18535,0
0.23943,0.18424,0
-0.65139,0.77906,0
-0.45633,0.5537,0
0.15759,0.38039,0
-0.61962,0.54995,0
-0.20312,0.58868,0
-0.93088,0.68945,0
-1.05387,-0.04691,0
-1.3612,0.32317,0
-0.00949,0.59658,0
-0.59561,0.86606,0
0.07475,0.36445,0
0.30787,-0.04512,0
-0.85913,0.50385,0
-0.93475,0.24439,0
0.19073,0.66738,0
-1.03919,0.77895,0
-0.88144,0.47881,0
0.10014,0.39426,0
-0.09856,0.83024,0
-0.94838,0.75769,0
-1.02697,0.44322,0
0.26054,0.36773,0
-0.09865,0.92309,0
-0.63236,0.62539,0
-0.52701,0.64844,0
0.16928,0.5949,0
0.21852,0.63324,0
-1.04597,0.53149,0
-1.08041,0.52143,0
0.23752,-0.00823,0
-1.17558,-0.02438,0
0.16911,0.45401,0
0.21985,0.27062,0
0.54747,0.39724,0
-0.91703,0.65649,0
0.35436,0.11344,0
0.22059,0.70388,0
-1.16905,0.17183,0
-0.64018,0.56879,0
-0.78133,0.57553,0
-1.00747,0.17021,0
-0.22164,0.94426,0
0.16456,0.41444,0
-0.50859,0.55233,0
0.30714,0.00849,0
0.15997,0.53334,0
-1.39935,0.22502,0
0.05256,0.37057,0
0.04784,0.59161,0
-0.80504,0.58698,0
-0.83938,0.75473,0
-0.37533,0.64853,0
0.39294,-0.0359,0
0.48628,0.19734,0
0.09304,0.45358,0
0.12901,0.4266,0
-0.28661,0.73173,0
0.24449,0.38668,0
-0.77775,0.43844,0
-0.1181,0.73879,0
-0.71585,0.79565,0
-0.6412,0.85852,0
-0.09679,0.5048,0
-0.21593,0.58425,0
0.15914,0.71246,0
0.23611,0.02766,0
-0.48837,0.94439,0
0.29742,0.17108,0
-0.79215,0.59295,0
-1.10462,-0.00966,0
-0.79564,0.57408,0
0.30638,0.45122,0
0.15401,0.48943,0
-0.22859,0.64011,0
-0.57088,0.90636,0
0.14527,0.47478,0
-1.02609,0.27452,0
-1.3937,-0.03466,0
-0.84069,0.83025,0
-1.0937,0.4276,0
-0.57178,0.97589,0
-0.36284,0.6922,0
0.36577,0.60145,0
0.33524,0.59407,0
-1.03804,0.10366,0
-0.44234,0.99269,0
-0.00807,0.71777,0
-0.47213,0.68386,0
-0.4796,0.69111,0
0.33776,0.50826,0
0.25228,0.70245,0
-1.06682,0.37683,0
-0.81407,0.51894,0
-0.35915,0.63777,0
-1.11074,0.36959,0
-1.03227,0.22437,0
-0.67162,0.63658,0
-1.0392,0.50265,0
-0.51964,0.76609,0
-0.268,0.86215,0
-0.55524,0.80511,0
-1.35514,-0.03706,0
0.33046,0.04977,0
0.18552,0.44511,0
0.37009,0.10521,0
-1.13914,-0.03361,0
-0.9969,0.68873,0
-0.48141,0.58675,0
0.40109,0.11302,0
-0.05704,0.62118,0
-0.87759,0.79256,0
-0.40314,0.56771,0
-0.49667,0.91068,0
-0.68105,0.58225,0
-1.0001,0.20609,0
-1.09219,0.37003,0
-1.38571,0.11205,0
0.03111,0.86152,0
-1.23625,0.40404,0
0.22666,-0.01783,0
-0.66904,0.54475,0
-1.23673,0.5704,0
-0.59269,0.7692,0
-1.39536,0.19222,0
-0.01894,0.59738,0
-0.97469,0.31828,0
-0.00056,0.85229,0
-0.15582,0.52181,0
-1.1403,0.63905,0
-0.33975,0.94561,0
-0.31022,0.67082,0
-0.88034,0.66969,0
0.39225,0.57383,0
-0.05835,0.73046,0
0.21304,0.58265,0
0.43339,0.13771,0
-1.11149,0.42034,0
0.41344,0.28395,0
0.29869,0.08227,0
-1.0075,-0.04763,0
-1.14311,0.03991,0
0.40109,-0.02689,0
0.32136,0.11165,0
-0.48544,0.57235,0
-1.28566,0.3415,0
-1.03316,0.19426,0
0.2837,0.40853,0
-1.33325,-0.02018,0
-0.06354,0.50764,0
-0.45782,0.98022,0
-1.17234,0.40099,0
0.23024,0.39513,0
0.18892,0.3667,0
-1.15603,0.1746,0
-0.07925,0.67063,0
-1.24601,0.15677,0
-0.80302,0.49052,0
-1.07211,0.2148,0
0.51355,0.27577,0
0.32144,0.45993,0
-1.14511,0.4619,0
-1.11689,0.15266,0
-0.85287,0.38156,0
-0.66262,0.79615,0
-0.91263,0.37662,0
-0.35174,0.71833,0
0.60509,0.21313,0
0.29637,0.39752,0
-1.24322,0.13236,0
-0.11868,0.70851,0
-1.35888,0.13491,0
-1.19005,0.44071,0
-1.13793,-0.00725,0
-0.37718,0.60977,0
-0.49374,0.58793,0
0.08993,0.60479,0
0.00571,0.43524,0
-0.4414,0.7257,0
0.47602,0.33292,0
-0.15441,0.78625,0
0.14111,0.54357,0
-0.58161,0.92231,0
-0.28352,0.63743,0
-0.55651,0.54393,0
0.34463,0.18777,0
0.07566,0.62789,0
-1.03272,0.42883,0
0.22549,0.03042,0
-0.24669,0.74351,0
-0.9921,0.26704,0
-1.23913,0.40047,0
-0.22483,0.54572,0
0.50124,0.4748,0
-1.30014,0.04852,0
-1.25888,-0.04285,0
0.18658,0.28809,0
0.11775,0.59223,0
0.11026,0.43748,0
-1.01362,0.15661,0
-1.22493,0.05826,0
0.19121,0.21547,0
0.06485,0.34542,0
-1.29252,0.05408,0
-1.3007,0.10168,0
-0.05809,0.45436,0
0.10729,0.84854,0
0.16119,0.36958,0
-0.5529,0.79779,0
-0.76488,0.47061,0
-1.11354,0.15231,0
-1.0708,0.00675,0
-0.22498,0.69023,0
0.19465,0.2949,0
0.34803,0.23025,0
-0.69832,0.64877,0
0.33987,0.63439,0
-0.14043,0.60545,0
-0.12764,0.88261,0
-0.88514,0.31606,0
-1.30879,0.27636,0
-0.9934,0.55091,0
-0.63502,0.73165,0
0.17804,0.2073,0
-1.07711,0.51161,0
-0.53534,0.55662,0
-0.84445,0.66889,0
-0.92874,0.58021,0
-0.18487,0.60017,0
-0.07947,0.81477,0
-0.20415,0.85226,0
0.43878,0.27018,0
-0.67159,0.84219,0
-1.2327,-0.01975,0
-0.94982,0.4048,0
0.23675,0.52831,0
0.21052,0.75593,0
-0.46865,0.71149,0
0.12183,0.59547,0
-1.12133,0.39075,0
0.30509,0.15687,0
-0.99612,0.11668,0
-0.10389,0.49515,0
0.57649,0.15066,0
0.27122,0.0734,0
-1.12397,-0.03798,0
-1.21461,0.35144,0
-0.0936,0.94072,0
-1.05936,0.65314,0
-0.65654,0.96511,0
0.22212,0.11082,0
-1.43524,-0.04369,0
0.37218,0.44271,0
-0.82327,0.84688,0
-1.06176,0.1614,0
-0.20458,0.56352,0
-0.57125,0.57258,0
-1.13869,0.25726,0
-1.09416,0.32244,0
0.04166,0.42799,0
-0.93108,0.63544,0
-1.04016,0.34603,0
0.27765,0.30781,0
0.01082,0.67014,0
-0.35389,0.97791,0
-0.78875,0.71706,0
-1.27304,-0.01219,0
-0.74996,0.52426,0
-0.60374,0.57544,0
-0.28846,0.70583,0
-0.7729,0.70535,0
-0.37152,0.84272,0
-0.16622,0.62351,0
0.14829,0.5587,0
-0.81684,0.91352,0
0.29583,0.49448,0
-0.51149,0.86313,0
0.20046,0.56122,0
-0.7669,0.59796,0
-1.35743,0.01955,0
-0.88509,0.60377,0
-1.31279,0.39507,0
-0.44383,0.56213,0
-0.809,0.44518,0
-0.11575,0.7732,0
-1.0691,0.31475,0
-0.44718,0.77817,0
-0.94539,0.61937,0
-0.45735,0.6785,0
-0.55671,0.74631,0
-0.07516,0.79718,0
0.32664,0.29312,0
-0.70413,0.51696,0
-0.09765,0.81766,0
-0.95615,0.43809,0
-1.31793,0.34271,0
-1.03757,0.22818,0
-0.4113,0.69399,0
0.33083,0.3166,0
0.11365,0.45395,0
0.2315,-0.02045,0
-0.6803,0.79296,0
-0.76389,0.44788,0
-0.24009,0.93015,0
0.35626,0.01782,0
-0.69636,0.50696,0
-1.22452,0.04008,0
0.48378,0.39184,0
-0.26082,0.78687,0
-1.33486,0.05414,0
0.29149,0.0787,0
0.40165,0.42674,0
-0.11723,0.9273,0
0.31013,0.57718,0
0.21499,0.011,0
0.3755,0.46563,0
-1.14442,0.34513,0
-0.89563,0.56239,0
-1.23131,0.58327,0
-0.87403,0.58883,0
0.0969,0.33815,0
-0.29635,0.62725,0
-1.04541,0.0931,0
0.46535,0.04216,0
0.28399,0.34349,0
0.06151,0.81071,0
-0.99668,0.68508,0
0.49787,0.17173,0
-0.7782,0.46508,0
0.1964,0.1067,0
0.18025,0.74183,0
-1.29398,0.11739,0
0.06964,0.4886,0
0.42702,0.06535,0
-0.95098,0.76995,0
-0.95493,0.52672,0
-1.02764,0.60199,0
0.45725,0.40725,0
-1.2023,0.53059,0
-1.23817,0.45251,0
-0.54633,0.95075,0
-0.81884,0.49728,0
-0.78948,0.66977,0
0.35501,0.46101,0
0.1765,0.28841,0
-0.62321,0.63097,0
0.20465,0.69847,0
-1.1659,0.55638,0
0.4016,0.07153,0
-0.52045,0.76571,0
-1.21752,0.3266,0
0.22067,0.16321,0
0.19591,0.42899,0
-0.25973,0.62115,0
0.27042,0.38843,0
0.00211,0.62092,0
-0.52301,0.86318,0
-0.35902,0.71319,0
-1.03661,0.29723,0
-0.58841,0.92151,0
-0.98637,0.25347,0
0.1578,0.42205,0
-0.72641,0.84956,0
0.09644,0.43467,0
-1.1539,0.52342,0
-1.02119,0.45155,0
-0.82261,0.73301,0
-0.29861,0.4625,1
-0.586,0.03814,1
-0.25376,0.22099,1
-0.83938,-0.00012,1
-0.36596,0.10877,1
0.08818,0.02509,1
-0.71176,0.14704,1
-0.02686,-0.03967,1
-0.19226,0.09375,1
-0.29489,0.12661,1
-0.09198,0.36513,1
-0.63763,0.17797,1
-0.45427,0.10182,1
-0.70449,0.10734,1
0.11572,-0.02722,1
-0.45489,0.02268,1
-0.42697,0.32352,1
-0.3022,0.35987,1
-0.98573,0.02084,1
-0.01468,-0.0285,1
0.14462,0.06667,1
