-1.16432,0.22684,0
0.09854,0.19825,1
-0.42178,0.41176,1
-0.61013,0.15481,1
-0.42522,0.02583,1
-0.39769,-0.02785,1
-0.42016,0.03412,1
-0.3556,-0.02656,1
-0.24852,0.3735,1
0.05986,0.10363,1
-0.40389,0.44571,1
0.01538,0.29464,1
-0.7342,0.07214,1
-0.24762,0.40905,1
-0.95261,0.16849,1
-0.26415,-0.0112,1
-0.20939,0.1983,1
-0.486,0.0345,1
-0.63506,0.09543,1
-0.66974,0.30295,1
-0.39343,-0.04905,1
-0.01014,0.29127,1
-0.39519,-0.03939,1
-0.0746,0.39375,1
-0.35063,0.21272,1
-0.38545,-0.04824,1
-0.44106,0.06908,1
-0.27733,-0.00068,1
0.0144,0.27338,1
-0.2002,-0.01005,1
-0.50271,0.18938,1
-0.49217,0.24485,1
-0.77073,0.27728,1
-0.26694,0.11835,1
-0.5867,0.37565,1
-0.65966,0.01544,1
-0.44831,0.13441,1
-0.05038,-0.04451,1
0.06138,0.16139,1
-0.26518,0.12805,1
-0.5311,0.39559,1
-0.60154,0.08834,1
-0.2661,0.38328,1
-0.33964,0.15015,1
-0.44316,0.53231,1
-0.50241,-0.03336,1
-0.40947,0.19524,1
-0.69232,0.07188,1
-0.78843,0.07692,1
-0.4194,0.06694,1
-0.23755,0.04636,1
-0.67504,0.08102,1
-0.37156,-0.0116,1
-0.97161,0.11515,1
-0.37184,0.00634,1
-0.52885,0.3706,1
-0.54505,-0.03882,1
-0.35103,0.0285,1
-0.68303,0.36715,1
-0.78305,0.39676,1
-0.35413,0.01316,1
0.02171,0.27938,1
-0.21534,0.16608,1
-0.1895,-0.03543,1
0.05861,0.26712,1
0.10567,0.25188,1
-0.46768,0.38288,1
-0.41553,-0.03011,1
-0.88775,0.17372,1
-0.37139,-0.01998,1
-0.51175,0.2612,1
-0.41397,0.46909,1
-0.45553,0.09444,1
-0.55883,0.08455,1
-0.81142,0.15883,1
-0.1459,0.20201,1
-0.14887,0.00119,1
-0.28371,0.17991,1
-0.4002,-0.01904,1
0.13249,0.19266,1
-0.40761,-0.00558,1
-0.20924,0.18145,1
-0.77955,0.03402,1
-0.30865,0.06385,1
-0.33935,-0.00956,1
-0.26324,0.01641,1
-0.23404,-0.0294,1
-0.32555,0.19909,1
-0.53776,0.27359,1
-0.28811,0.30997,1
-0.37694,-0.04114,1
-0.93849,0.16947,1
-0.61738,0.0822,1
-0.57659,0.26937,1
-0.18375,0.40856,1
-0.26174,0.23403,1
-0.50953,0.38939,1
-0.10222,0.12251,1
0.15221,0.15708,1
-0.34463,0.0933,1
-0.46738,0.07173,1
-0.27576,0.13692,1
-0.35371,0.26285,1
-0.70539,0.05701,1
-0.16733,0.15058,1
-0.53572,0.18711,1
-0.29804,0.33038,1
-0.52758,0.06066,1
-0.50077,0.42944,1
-0.66402,0.41111,1
-0.41822,0.48604,1
-0.44162,0.02673,1
-0.07723,0.02464,1
-0.45152,0.10393,1
-0.11864,0.37188,1
-0.37742,0.14164,1
-0.32528,-0.03646,1
-0.90346,-0.04167,1
-0.46117,0.08032,1
-0.65074,0.27811,1
-0.3923,0.16943,1
-0.6125,0.36521,1
-0.48038,0.29745,1
-0.31512,0.03849,1
-0.6777,0.16187,1
-0.70217,0.20489,1
-0.38306,-0.02799,1
-0.47696,-0.00052,1
-0.44219,0.15564,1
-0.16949,0.11077,1
-0.28126,0.20218,1
-0.44212,-0.04585,1
0.05933,-0.00645,1
-0.47914,0.27616,1
-0.49671,0.03236,1
-0.66101,0.45155,1
-0.5886,0.3805,1
-0.53315,0.08707,1
-0.90726,0.19563,1
-0.33148,0.15526,1
-0.33187,-0.00917,1
-0.58415,0.33354,1
-0.83464,0.30335,1
-0.29868,-1e-05,1
-0.31771,0.0705,1
-0.94217,-0.02627,1
-0.18419,0.26284,1
-0.84497,0.29079,1
-0.50484,0.19086,1
-0.11282,0.09305,1
-0.33259,0.2086,1
-0.31089,0.0691,1
0.01785,0.36133,1
-0.53106,0.29484,1
-0.6296,0.01808,1
-0.83768,0.07486,1
-0.45988,0.03252,1
-0.39436,0.00925,1
-0.22998,0.50734,1
-0.47633,0.19928,1
-0.30967,0.02368,1
-0.13222,0.19685,1
-0.85856,0.18834,1
-0.43857,0.08706,1
-0.36608,0.22766,1
-0.03818,0.37112,1
-0.32803,0.03889,1
-0.34807,0.06831,1
-0.33407,0.17012,1
-0.43443,0.1361,1
-0.15221,0.30196,1
-0.39523,-0.04049,1
-0.8955,0.14731,1
-0.42517,0.03568,1
-0.4084,-0.00814,1
-0.46885,0.46551,1
-0.39412,-0.03721,1
-0.88547,-0.01364,1
-0.16123,0.45734,1
-0.4218,0.12846,1
-0.79279,0.26736,1
-0.75087,0.09797,1
-0.51151,-0.02875,1
-0.54578,0.09765,1
-0.38294,0.09301,1
-0.27095,0.07484,1
-0.6327,-0.02474,1
0.01529,0.24975,1
-0.51565,0.11255,1
0.12996,0.09365,1
-0.26277,0.1932,1
-0.31282,0.0209,1
-0.33829,0.04438,1
0.07246,0.32964,1
-0.69019,0.34176,1
-0.61451,0.01168,1
-0.65253,0.44943,1
-0.1871,0.4804,1
-0.259,0.47105,1
-0.50077,0.00754,1
-0.17901,-0.04316,1
-0.19129,0.20251,1
0.07945,0.17427,1
0.13056,0.03752,1
-0.57055,0.09985,1
-0.09242,0.42825,1
-0.49468,0.00028,1
-0.51134,0.00654,1
-0.44222,0.04453,1
-0.2986,0.08354,1
-0.50862,0.11377,1
-0.19383,-0.01783,1
-0.45926,0.08192,1
-0.18916,0.25247,1
-0.78383,0.14379,1
-0.65476,0.00144,1
-0.633,0.22276,1
-0.40445,-0.03882,1
-0.73897,0.13373,1
-0.25741,0.2848,1
-0.39265,-0.04208,1
-0.42578,0.47929,1
-0.40631,0.41091,1
-0.37238,0.03899,1
-0.3086,0.16945,1
-0.00052,0.00799,1
-0.26846,0.33221,1
-0.28905,0.20379,1
-0.4416,-0.01296,1
-0.51162,0.10166,1
-0.06511,0.31671,1
0.1358,0.07728,1
-0.64977,-0.04394,1
-0.42372,0.02361,1
-0.51564,0.1749,1
-0.23565,0.06852,1
-0.57709,-0.04409,1
-0.10046,0.06121,1
-0.37149,-0.02605,1
0.00965,0.17962,1
-0.74135,-0.00787,1
-0.97396,0.06494,1
0.09702,0.23064,1
-0.46193,-0.01075,1
-0.38649,-0.03631,1
-0.2336,0.36081,1
-0.16142,-0.01646,1
-0.92538,-0.04943,1
-0.31723,0.10299,1
-0.22571,0.02216,1
-0.69538,0.18095,1
0.14833,0.10108,1
-0.40893,-0.04441,1
-0.92551,0.04187,1
0.07573,-0.03052,1
-0.74148,-0.04546,1
-0.08106,0.37428,1
-0.32512,0.05912,1
-0.85004,0.10358,1
-0.63559,0.05849,1
-0.24339,0.43551,1
-0.66549,0.42841,1
0.06083,0.17521,1
-0.70591,0.04277,1
-0.50502,0.02771,1
-0.4506,-0.02241,1
-0.41866,-0.02982,1
-0.14527,0.16095,1
-0.58713,0.04487,1
-0.36618,0.11576,1
-0.12621,0.1372,1
-0.02718,0.08951,1
-0.12773,-0.02262,1
-0.62408,0.1013,1
-0.8384,0.13352,1
-0.15542,0.27434,1
-0.14711,0.29227,1
-0.31167,0.10174,1
-0.278,0.11464,1
-0.6502,0.07964,1
-0.42744,0.26916,1
-0.62035,0.21648,1
-0.38162,-0.03004,1
-0.19919,0.12232,1
-0.4502,0.23203,1
-0.26175,0.05103,1
-0.27007,-0.01935,1
-0.55269,0.08587,1
-0.30114,0.13989,1
-0.0722,0.04565,1
-0.38112,0.22952,1
-0.42959,-0.04935,1
-0.0884,0.33175,1
-0.38141,-0.01062,1
-0.33478,0.47913,1
-0.00405,-0.03478,1
-0.17199,0.16796,1
-0.77405,-0.03904,1
-0.3205,0.05939,1
-0.57456,0.07016,1
-0.2407,-0.02041,1
-0.24131,0.43196,1
-0.42758,0.35922,1
-0.67144,0.45038,1
0.08701,0.21597,1
-0.53034,0.10033,1
-0.56566,0.02049,1
-0.63637,0.46531,1
-0.18945,0.09232,1
-0.57117,0.19397,1
-0.5146,0.09583,1
0.05178,0.02227,1
-0.41337,-0.04665,1
-0.43523,0.10094,1
-0.47748,0.41182,1
0.06255,0.16067,1
-0.3324,0.10228,1
-0.32185,-0.03833,1
-0.27099,0.54224,1
-0.6447,0.39209,1
-0.70982,0.24485,1
-0.38654,-0.04278,1
-0.2648,-0.04147,1
-0.42069,-0.00797,1
-0.83496,0.00669,1
-0.94406,0.21104,1
-0.44039,-0.02966,1
-0.31525,0.20641,1
-0.65006,0.02702,1
0.05264,0.03914,1
-0.01689,0.27369,1
-0.33992,0.37364,1
-0.32316,0.17051,1
0.01756,0.1643,1
-0.53091,0.05632,1
-0.68287,0.01382,1
-0.33686,-0.006,1
-0.14853,0.26232,1
-0.33484,0.20394,1
-0.01218,0.27653,1
0.14434,0.19216,1
-0.35269,0.05474,1
0.08926,0.24192,1
-0.43826,0.3118,1
-0.40311,0.13334,1
-0.17265,0.38385,1
-0.44218,-0.04072,1
0.05303,0.29695,1
-0.30494,-0.0222,1
-0.87714,-0.02723,1
-0.84372,0.1986,1
-0.43654,0.04636,1
-0.33945,0.2151,1
-0.19129,0.08963,1
-0.53161,-0.01104,1
-0.34823,0.22631,1
-0.5833,0.14044,1
-0.23229,0.38173,1
-0.45555,0.04364,1
-0.40411,-0.03509,1
-0.31075,-0.02485,1
-0.40049,-0.02316,1
-0.36693,0.03268,1
-0.41567,-0.04971,1
-0.42136,0.01273,1
-0.18967,-0.04655,1
-0.52935,0.02025,1
-0.20515,0.47644,1
-0.30835,-0.03333,1
-0.4496,-0.04798,1
-0.39498,-0.04014,1
-0.40634,-0.04006,1
-0.3467,0.10552,1
-0.39846,-0.04195,1
-0.40856,-0.02046,1
-0.54809,0.10573,1
-0.44225,0.12673,1
-0.33148,0.09649,1
-0.43847,0.12687,1
-0.55486,0.22361,1
-0.24081,0.45071,1
-0.50684,-0.0201,1
-0.19504,-0.00735,1
-0.59165,0.4665,1
-0.54438,0.27653,1
-0.46094,0.10692,1
-0.86647,0.16058,1
-0.40287,-0.01184,1
-0.19861,0.34687,1
-0.23096,0.54127,1
-0.59174,-0.04909,1
-0.68643,0.37898,1
-0.05324,0.07599,1
-0.42406,-0.00494,1
-0.59856,0.29744,1
-0.3946,-0.02702,1
-0.28734,0.37608,1
-0.53505,0.16281,1
0.14136,0.11084,1
-0.41461,-0.03506,1
-0.75968,-0.03431,1
-0.43975,0.09201,1
-0.4129,0.0149,1
-0.40967,0.04321,1
-0.46747,0.30825,1
-0.13235,-0.04516,1
-0.34678,0.07485,1
-0.32433,0.03139,1
-0.73338,0.12306,1
-0.3644,0.15108,1
-0.66198,0.05078,1
-0.28427,-0.03617,1
-0.3946,0.25553,1
0.03971,0.01669,1
-0.27328,0.03678,1
-0.48885,-0.01197,1
0.13286,0.11042,1
-0.47571,0.05111,1
-0.94343,-0.01587,1
-0.06339,0.19498,1
-0.63777,0.26404,1
-0.36787,0.25543,1
-0.3817,-0.04832,1
-0.503,0.09346,1
-0.77425,0.06155,1
0.06168,0.20252,1
-0.55931,0.10969,1
-0.32389,0.15975,1
-0.39396,0.00883,1
-0.88578,0.07911,1
-0.37016,0.26252,1
-0.68779,0.42371,1
-0.86121,0.01744,1
-0.57713,0.27428,1
-0.07017,-0.02896,1
-0.60602,0.47996,1
-0.50126,-0.04528,1
-0.75507,0.1908,1
-0.43938,0.2606,1
0.05378,0.30984,1
0.03622,0.03455,1
-0.34162,0.07872,1
-1.0123,0.00171,1
-0.5936,0.39626,1
-0.50981,0.16519,1
-0.51225,0.39159,1
-0.35884,-0.01632,1
-0.30745,0.20391,1
-0.19469,0.14656,1
-0.66112,0.11637,1
-0.26694,0.14767,1
-0.39886,0.09784,1
-0.51648,-0.04822,1
-0.47249,-0.03063,1
-0.51561,-0.00367,1
-0.7329,0.39371,1
-0.45566,0.34385,1
-0.13005,0.16158,1
-0.3398,0.1172,1
0.03876,0.21261,1
-0.68168,0.10884,1
-0.16449,0.18939,1
-0.7571,0.29869,1
-0.35201,0.01604,1
-0.55572,0.0444,1
-0.43771,0.06663,1
-0.15188,0.50642,1
-0.62914,0.01754,1
-0.4053,0.08467,1
-0.45086,0.08956,1
-0.53861,0.1697,1
-0.49509,0.32523,1
-0.92408,0.17679,1
-0.51074,0.37759,1
-0.29662,-0.00563,1
-0.17224,0.10371,1
-0.456,0.13561,1
-0.39062,0.14032,1
-0.3122,0.48111,1
-0.74577,0.01417,1
-0.37251,0.26511,1
-0.2975,0.25516,1
-0.42612,0.293,1
-0.26399,0.15403,1
-0.25884,0.13218,1
0.16072,0.04059,1
-0.40269,-0.03683,1
-0.0132,0.20637,1
-0.42037,-0.03737,1
-0.44099,0.25951,1
-0.1698,0.05024,1
-0.36555,-0.02733,1
-0.09009,0.0954,1
-0.3285,0.06773,1
-0.28227,0.33753,1
-0.22708,-0.04928,1
0.15639,-0.00611,1
-0.63121,0.05413,1
-0.40036,-0.01698,1
-0.43073,0.02031,1
-0.38307,-0.03974,1
-0.5975,0.11419,1
-0.31617,0.50931,1
-0.47658,0.02821,1
-0.49625,0.10572,1
-0.48567,0.05311,1
-0.85255,0.35752,1
-0.04267,0.2307,1
-0.47889,0.36545,1
-0.44074,-0.04949,1
-0.65717,0.14294,1
0.09951,0.12399,1
-0.809,-0.01796,1
-0.83227,0.29181,1
0.00399,0.13027,1
-0.62488,0.04079,1
-0.65381,0.32089,1
-0.32763,-0.04803,1
-0.4044,-0.04744,1
-0.62226,0.16212,1
-0.4262,0.07719,1
-0.51436,0.16166,1
-0.32453,-0.03675,1
-0.37298,0.32003,1
-0.77215,0.02315,1
-0.32181,0.45418,1
-0.15732,0.12795,1
-0.63143,0.05822,1
-0.65269,0.32414,1
-0.01488,0.13147,1
0.01565,0.22407,1
-0.79132,0.00894,1
-0.38286,-0.02846,1
-0.66394,0.44444,1
-0.23446,0.22338,1
-0.13069,0.25707,1
-0.06419,-0.02821,1
-0.82468,0.2688,1
-0.65962,0.48364,1
-0.90278,0.28894,1
-0.29916,0.14049,1
-0.90162,0.04145,1
-0.25669,0.07926,1
-0.40399,0.14283,1
-0.26453,0.02217,1
-0.02959,0.14731,1
-0.39058,0.33651,1
-0.37742,-0.04859,1
-0.5024,0.12059,1
-0.36197,-0.03357,1
-0.24115,0.0721,1
-0.33906,0.0086,1
-0.37864,-0.01203,1
-0.22652,0.27644,1
-0.59407,-0.02359,1
0.06411,0.10745,1
-0.40605,0.12771,1
-0.34223,-0.04384,1
-0.35324,0.21827,1
0.13003,-0.0111,1
-0.27541,0.26967,1
-0.06649,0.02814,1
0.03528,0.00555,1
0.06718,0.20844,1
-0.46836,0.02892,1
-0.0785,0.07021,1
-0.13441,0.18038,1
-0.99569,0.09796,1
-0.71525,0.03179,1
-0.39277,0.14572,1
-0.59553,0.10958,1
-0.65436,0.42242,1
-0.03928,0.20629,1
-0.29798,-0.03573,1
-0.25475,0.12039,1
-0.21889,0.30598,1
-0.66467,-0.02601,1
-0.40967,-0.01654,1
-0.20413,0.06093,1
-0.66259,0.10326,1
-0.89146,0.14073,1
-0.56734,0.39624,1
-0.36879,-0.04508,1
-0.47987,-0.03387,1
-0.19213,0.24038,1
-0.52749,0.45863,1
-0.91046,0.08904,1
-0.25222,-0.02973,1
0.08645,0.14315,1
-0.02871,0.11342,1
0.07987,0.18987,1
-0.11356,0.17301,1
-0.40982,0.09677,1
-0.78197,0.07311,1
-0.90767,0.03599,1
-0.4628,0.3006,1
-0.60348,0.36388,1
-0.28571,0.06574,1
-0.22664,0.08766,1
-0.29851,0.12821,1
-0.28617,-0.03866,1
-0.5866,0.13781,1
0.01756,0.02535,1
-0.84631,0.05842,1
0.02079,-0.02019,1
0.07211,0.11522,1
-0.33854,0.09296,1
-0.38225,0.48633,1
-0.48977,0.02062,1
-0.29568,-0.03366,1
-0.50131,0.53538,1
0.1691,0.13264,1
-0.69078,0.11148,1
-0.49818,0.03233,1
-0.35025,-0.03739,1
-0.32731,0.23258,1
-0.58877,0.35893,1
-0.18548,-0.01732,1
-0.13543,0.30951,1
-0.52964,0.22771,1
-0.73889,0.15634,1
-0.23686,0.02205,1
-0.5725,0.41867,1
-0.44586,0.46661,1
0.01975,0.14759,1
-0.48223,-0.02884,1
-0.71478,0.31511,1
-0.00096,0.37451,1
-0.03172,-0.01271,1
-0.65513,0.3241,1
-0.59995,0.02777,1
-0.76826,0.42417,1
-0.38047,0.32498,1
-0.63107,0.35727,1
-0.35342,0.01562,1
-0.27341,0.21469,1
-0.24283,0.12899,1
-0.50655,0.01862,1
-0.55323,0.08748,1
-0.51455,0.39964,1
-0.39407,-0.03604,1
-0.55198,0.33409,1
-0.27941,0.01335,1
-0.26776,0.21916,1
0.03927,0.04909,1
-0.00208,0.13122,1
-0.37982,-0.01218,1
-0.72045,0.27739,1
-0.13506,0.13098,1
-0.22741,0.03611,1
-0.39931,-0.04406,1
-0.27112,0.11337,1
-0.33308,-0.03629,1
-0.23184,-0.04919,1
-0.82428,0.0015,1
-0.45994,-0.00689,1
-0.30519,0.11997,1
-0.55967,0.51464,1
-0.05252,0.14144,1
-0.45691,0.01773,1
-0.81042,0.22529,1
-0.47214,-0.02741,1
-0.43883,0.09806,1
-0.1978,0.16592,1
-0.09218,-0.03846,1
-0.63374,0.28796,1
-0.23752,0.41963,1
-0.05984,-0.02119,1
-0.64341,0.21158,1
-0.46574,-0.03397,1
-0.64512,0.41405,1
-0.10282,0.16984,1
-0.13625,0.01627,1
-0.31956,0.28514,1
-0.7692,0.35366,1
-0.35677,0.08744,1
-0.39257,0.40045,1
-0.40927,-0.03247,1
-0.90116,-0.0067,1
-0.55049,0.11608,1
-0.6958,0.40846,1
-0.07823,0.07577,1
-0.77861,0.15986,1
-0.27106,0.1853,1
-0.38395,-0.02137,1
-0.86187,0.23953,1
-0.46399,0.06465,1
-0.47854,0.14968,1
-0.23556,-0.00781,1
-0.28757,-0.04467,1
-0.53378,-0.01709,1
-0.47794,-0.0357,1
-0.49018,0.49089,1
-0.36682,-0.01104,1
0.04717,0.17468,1
-0.37709,0.55133,1
-0.75182,0.2735,1
-0.78403,0.05721,1
-0.49363,-0.04491,1
-0.07928,0.09643,1
-0.40096,-0.00574,1
-0.52299,0.01892,1
-0.6733,0.16514,1
-0.4198,-0.00389,1
-0.63142,0.10307,1
-0.90454,0.07938,1
-0.4039,0.03461,1
0.08903,0.21675,1
-0.29099,-0.01703,1
0.04035,0.10108,1
-0.82359,0.39114,1
-0.54047,0.0577,1
0.11941,0.2158,1
-0.5119,0.0207,1
-0.87319,0.01505,1
-0.46188,0.10574,1
-0.30957,0.02881,1
-0.93751,0.06792,1
-0.25786,0.21803,1
-0.43468,0.24811,1
-0.40626,0.02578,1
-0.50062,0.07096,1
-0.48316,0.05817,1
-0.68587,0.19082,1
-0.39813,0.02812,1
-0.5675,0.24562,1
-0.61692,-0.02924,1
-0.26371,0.0156,1
-0.61691,0.18428,1
-0.48012,0.05368,1
-0.96814,-0.01521,1
-0.6211,0.27412,1
-0.38605,0.48873,1
-0.64384,0.18406,1
-0.5165,0.12224,1
-0.27291,0.19232,1
-0.38378,-0.00421,1
-0.38193,-0.024,1
-0.09465,0.27746,1
-0.34269,0.11134,1
0.1349,0.22391,1
-0.4013,-0.03707,1
-0.52022,0.16019,1
-0.42871,0.33991,1
-0.93107,0.25608,1
0.10441,-0.04195,1
-0.03332,0.03668,1
-0.05953,0.14757,1
-0.57232,-0.0264,1
-0.33715,0.11749,1
-0.38987,0.00668,1
-1.00853,-0.02255,1
-0.60781,-0.04068,1
0.07918,0.09377,1
-0.04737,0.18797,1
-0.29845,-0.03206,1
-0.54449,0.12578,1
-0.49851,0.0105,1
-0.55852,0.3366,1
-0.1398,0.13181,1
-0.36468,0.057,1
-0.31316,0.51263,1
-0.40891,0.35958,1
-0.93294,0.01077,1
-0.17592,0.19079,1
0.02567,0.11461,1
-0.42011,0.10229,1
-0.61998,-0.01614,1
-0.70392,0.02411,1
-0.68925,0.29678,1
0.02456,0.37855,1
-0.5083,0.06544,1
-0.04604,0.37671,1
-0.81694,-0.01008,1
-0.38359,-0.02901,1
-0.90777,0.27439,1
-0.21491,-0.02309,1
-0.1535,0.1575,1
-0.56191,0.44107,1
-0.29153,-0.0387,1
-0.37491,0.05319,1
-0.02396,0.18551,1
-0.45344,0.09032,1
-0.22033,0.51972,1
-0.60378,0.31153,1
-0.30641,0.27731,1
-0.37289,-0.04905,1
-0.29707,-0.02299,1
-0.66408,0.23538,1
-0.9346,0.05619,1
-0.90695,-0.00118,1
-0.58005,-0.00331,1
-0.07763,-0.04606,1
-0.17704,0.27902,1
-0.4292,0.07003,1
-0.63024,0.47619,1
-0.56766,0.29343,1
0.1427,-0.04487,1
-0.8479,-0.03398,1
-0.44358,5e-05,1
-0.54116,0.05665,1
-0.35562,-0.0392,1
-0.34007,-0.00019,1
-0.39941,-0.02683,1
-0.40123,0.02941,1
-0.57702,0.30235,1
-0.51009,0.01822,1
-0.53824,0.36712,1
-0.20776,-0.01539,1
-0.34112,0.37296,1
-0.34518,-0.01367,1
-0.39206,0.00172,1
-0.2921,0.14117,1
-0.09614,0.03375,1
-0.05761,0.03669,1
-0.49717,0.41983,1
-0.18595,0.01618,1
-0.59477,0.02275,1
-0.73242,0.45527,1
-0.26133,0.33221,1
-0.92085,0.09176,1
-0.20951,0.10118,1
-0.56222,0.38121,1
-0.53853,-0.04218,1
-0.74576,0.29257,1
-0.71851,-0.0453,1
-0.35929,0.05678,1
-0.35726,-0.04274,1
-0.52534,0.09415,1
-0.34308,0.12838,1
-0.54135,0.28491,1
-0.97576,0.02314,1
-0.48297,0.24651,1
0.10019,0.17449,1
-0.43813,0.24345,1
0.01353,0.05773,1
-0.70657,0.1538,1
-0.3633,0.00361,1
-0.4925,0.37368,1
0.17252,-0.02067,1
-0.50254,0.01159,1
-0.45082,0.12975,1
-0.34401,-0.03248,1
0.1381,0.11025,1
-0.39956,-0.04923,1
-0.31302,0.32924,1
-0.30393,0.32506,1
-0.57244,0.19295,1
-0.51362,-0.04176,1
-0.27904,0.31148,1
-0.22345,0.04401,1
-0.59099,0.11732,1
-0.34378,0.13504,1
-0.30678,0.00256,1
-0.33009,0.03667,1
-0.6464,0.01397,1
-0.77529,0.05464,1
0.00502,0.40355,1
-0.91799,0.20647,1
-0.162,0.08897,1
-0.77742,0.03206,1
-0.76106,0.17947,1
0.08497,0.24571,1
-0.51498,0.29231,1
-0.31873,0.018,1
-0.30417,-0.02945,1
-0.59658,0.52929,1
-0.58641,-0.00698,1
-0.00019,0.39215,1
-0.3619,-0.04531,1
-0.40028,-0.04282,1
-0.18695,0.39889,1
-0.32026,0.01374,1
-0.32117,0.08591,1
-0.90117,0.05586,1
-0.44818,-0.01883,1
-0.81191,0.01623,1
-0.62984,0.48425,1
-0.53379,0.00662,1
-0.45888,0.24773,1
-0.41595,-0.00291,1
0.11658,0.26506,1
-0.52164,0.13773,1
-0.54476,0.11209,1
0.04907,-0.04567,1
-0.8552,0.22559,1
-0.33837,0.03615,1
-0.68609,0.17705,1
-0.23725,0.37449,1
-0.07988,0.23329,1
-0.42664,0.00157,1
-0.27626,-9e-05,1
-0.48741,0.23766,1
-0.24903,-0.0434,1
-0.64719,0.19326,1
-0.45321,-0.01178,1
-0.42417,-0.02025,1
-0.13702,0.02713,1
-0.74266,-0.02408,1
0.05093,-0.01504,1
-0.33043,0.06091,1
-0.38489,-0.00441,1
0.07909,0.11394,1
-0.16427,0.02054,1
-0.00925,0.00764,1
-0.50071,0.03395,1
-0.1412,0.36126,1
-0.39075,0.09926,1
-0.21009,0.02069,1
-0.09714,-0.01987,1
-0.80574,0.10721,1
-0.4961,0.01746,1
0.00332,0.14364,1
-0.11909,0.44551,1
-0.26929,0.28432,1
-0.01145,0.30129,1
-0.9711,-0.04388,1
-0.27181,0.4052,1
-0.64529,0.08949,1
-0.44288,0.03395,1
-0.42653,0.04602,1
-0.10324,0.02331,1
-0.39447,-0.04993,1
-0.40733,0.41924,1
-0.32655,0.21894,1
-0.55492,0.10885,1
-0.30296,0.03565,1
-0.2521,0.30628,1
-0.21804,-0.03001,1
-0.6642,0.50523,1
-0.61657,0.1622,1
-0.88575,0.16671,1
-0.31413,0.09439,1
-0.22113,-0.00959,1
-0.3964,-0.04515,1
-0.5216,0.00863,1
-0.08631,0.3033,1
-0.59055,0.08213,1
-0.92645,0.00677,1
-0.69729,0.18895,1
-0.48271,0.36866,1
-0.59257,0.07436,1
-0.60234,0.07738,1
-0.36803,0.01738,1
-0.44607,-0.01114,1
-0.36507,-0.04791,1
0.1749,0.16329,1
-0.62421,0.17114,1
-0.74677,0.40762,1
-0.82141,0.01045,1
-0.11742,0.47738,1
-0.01398,0.14078,1
-0.59187,0.52462,1
-0.75208,0.05765,1
-0.75873,0.40308,1
-0.4042,-0.04193,1
-0.37206,-0.01455,1
-0.52131,-0.00951,1
-0.21309,0.01541,1
-0.38137,-0.03761,1
-0.40182,0.09253,1
0.11547,0.19902,1
-0.26377,0.18248,1
0.10135,0.15936,1
-0.19583,0.24685,1
-0.44073,-0.02099,1
-0.53707,0.35435,1
-0.82322,0.29892,1
-0.42387,0.02316,1
-0.3998,0.12622,1
-0.63789,0.05502,1
-0.54819,0.05016,1
-0.16738,0.36649,1
-0.35977,0.00468,1
-0.51178,0.01815,1
-0.43285,-0.02333,1
-0.23252,0.43958,1
0.02067,0.02682,1
-0.8235,0.00305,1
-0.3634,-0.03411,1
-0.75286,0.25761,1
-0.22103,0.03706,1
-0.64501,0.12099,1
-0.32624,0.04299,1
0.08644,0.32202,1
0.02495,0.12804,1
-0.03829,0.26584,1
-0.21709,0.01091,1
-0.16024,0.00557,1
