0.79691,0.07028,1
-0.99803,0.06279,0
-0.99968,0.02513,0
0.77731,0.1892,1
0.79369,0.10027,1
-0.96858,0.24869,0
-0.72386,0.34062,1
0.79489,0.09029,1
-0.79842,0.05023,1
0.92508,0.37978,0
-0.78583,0.14991,1
1.0,0.0,0
0.99613,0.08785,0
-0.79596,0.08029,1
0.79975,0.0201,1
-0.70105,0.3854,1
0.71952,0.34969,1
0.72386,0.34062,1
0.79899,0.0402,1
0.99211,0.12533,0
0.97727,0.21201,0
0.96858,0.24869,0
-0.79975,0.0201,1
0.99361,0.11286,0
-0.74382,0.2945,1
0.79237,0.11023,1
-0.92978,0.36812,0
-0.71051,0.36766,1
0.76682,0.22802,1
-0.75099,0.27571,1
-0.99874,0.05024,0
0.79596,0.08029,1
0.95486,0.29704,0
-0.73619,0.3131,1
-0.93433,0.35641,0
-0.79489,0.09029,1
-0.92508,0.37978,0
-0.79773,0.06026,1
-0.98669,0.16264,0
0.97163,0.2365,0
-0.99716,0.07533,0
0.9471,0.32094,0
0.98456,0.17502,0
0.96203,0.27295,0
0.99803,0.06279,0
0.76085,0.24721,1
0.75439,0.26626,1
-0.79369,0.10027,1
-0.69615,0.39418,1
0.99874,0.05024,0
0.75768,0.25675,1
0.79773,0.06026,1
0.93433,0.35641,0
-0.93873,0.34464,0
0.99716,0.07533,0
-0.99495,0.10036,0
-0.95486,0.29704,0
0.71507,0.35871,1
-0.95852,0.28502,0
0.98229,0.18738,0
0.93873,0.34464,0
0.94299,0.33282,0
-0.98456,0.17502,0
-0.99361,0.11286,0
0.97453,0.22427,0
-0.71952,0.34969,1
0.70583,0.37656,1
-0.77231,0.20867,1
0.98865,0.15023,0
0.69615,0.39418,1
0.73219,0.32233,1
-0.79691,0.07028,1
0.78935,0.13011,1
0.99929,0.03769,0
-0.76085,0.24721,1
-0.78765,0.14002,1
-0.99992,0.01257,0
-0.70583,0.37656,1
0.79842,0.05023,1
0.92023,0.39137,0
-0.99211,0.12533,0
-0.73219,0.32233,1
0.77962,0.17942,1
-0.97163,0.2365,0
-0.75768,0.25675,1
0.97986,0.19971,0
-0.9471,0.32094,0
0.76962,0.21836,1
-0.74746,0.28513,1
-0.97453,0.22427,0
0.77231,0.20867,1
0.72808,0.3315,1
0.78583,0.14991,1
-0.95106,0.30902,0
-0.94299,0.33282,0
0.99046,0.13779,0
-0.98229,0.18738,0
-0.77731,0.1892,1
0.95106,0.30902,0
-0.76682,0.22802,1
-0.76389,0.23763,1
-0.75439,0.26626,1
-0.79899,0.0402,1
-0.97986,0.19971,0
-1.0,0.0,0
-0.97727,0.21201,0
0.73619,0.3131,1
0.92978,0.36812,0
0.99992,0.01257,0
0.71051,0.36766,1
0.70105,0.3854,1
0.77487,0.19895,1
-0.77962,0.17942,1
-0.76962,0.21836,1
-0.74006,0.30382,1
-0.78388,0.15977,1
0.95852,0.28502,0
-0.8,0.0,1
0.78181,0.16961,1
-0.71507,0.35871,1
-0.96538,0.26084,0
-0.96203,0.27295,0
0.99495,0.10036,0
0.96538,0.26084,0
0.79994,0.01005,1
0.78388,0.15977,1
-0.78935,0.13011,1
-0.99613,0.08785,0
-0.98865,0.15023,0
-0.77487,0.19895,1
0.76389,0.23763,1
-0.99929,0.03769,0
0.74382,0.2945,1
0.98669,0.16264,0
0.79092,0.12018,1
0.75099,0.27571,1
-0.79943,0.03015,1
0.79943,0.03015,1
-0.79237,0.11023,1
-0.79092,0.12018,1
-0.78181,0.16961,1
0.74746,0.28513,1
-0.99046,0.13779,0
-0.72808,0.3315,1
0.99968,0.02513,0
-0.92023,0.39137,0
-0.79994,0.01005,1
0.8,0.0,1
0.74006,0.30382,1
0.78765,0.14002,1
